,rest_name,username,review,stars,date,location,repeat,dmv
4116,Slate Wine Bar + Bistro,/user_details?userid=A_OETe5Xr26FTNRPkRQ4zw,"Well, I've been here three times now - twice for dinner and once for lunch. Each time I've been, the place has been practically empty. The first time I went, I didn't really understand why, because the food we got was pretty good. Now, after two more dining experiences, I understand the mixed reviews and the empty dining room. 

The second time I went here for dinner, I had their burger and it wasn't very good. It was charred on the outside and burnt-tasting. The duck spring rolls were greasy and the sauce served with them didn't complement them well. My friend got mussels and didn't like them at all. The blistered shishito peppers were tasty, though (and I'm realizing now that it's because they don't require much preparation).

The next time I went was for lunch. The lunch menu is better than the dinner menu, but they still can't get it right. The grilled chicken sandwich was decent, but it was supposed to come with spicy slaw, and it wasn't on the plate. We didn't realize it until we were almost done eating, so then we asked for it. It came, and we wished we hadn't gotten it. It was basically onions in mayonnaise. Terrible. The club sandwich tasted good, but it wasn't a club. It was turkey and bacon on Texas toast - way too much bread. It was also supposed to come with avocado on it, and it didn't have any. And the menu mentioned nothing about spicy mustard, which did come on it. The salad was fine, but the balsamic dressing tasted like something out of a cheap bottle. 

My conclusion: this place has potential, but it falls short. It's in a great location and the food sounds good on the menu, but it's not executed well. I think they need a new chef.
",2,1/8/2014,"Washington, DC",True,True
4120,Slate Wine Bar + Bistro,/user_details?userid=oRnKFeHGJeUtp4W0fLAVYg,"Not worth the price of admission. Service was great, wine was OK, but the food was awful. I had the vegetable paella which was the saltiest food ive ever eaten. It was supposed to come with asparagus and I'm not sure there were any. And the rice was under cooked. A friend I was with had the crab cake and said she expected more lump for the price. My wife had the burger and was OK with it.
",2,1/9/2016,"Baltimore, MD",True,False
4130,Slate Wine Bar + Bistro,/user_details?userid=NIhcRW6DWvk1JQhDhXwgOQ,"I feel bad giving Slate a less than stellar review because it's got such potential. And I will give them a slight break since half-way through our disappointment of the meal, my friends and I were told that their head chef had just left and that they were just scraping by at the moment.

Right off Wisconsin in Glover Park, Slate definitely has the ability to shine in an area where restaurant options are still slightly limited. There are definitely plenty of options for wine and my friends and I didn't have any trouble picking out a robust bottle for ourselves (apologies for not being able to remember what it was). 

But the downside was the food. Both my friends order the burger which seemed to just fall completely flat, was overcooked, did not have toasted buns (and when asked, they seemed to just place the entire burger into a microwave or oven...which of course overcooked the meat). As for me, it was a cold night and nothing sounded better than their beef stew. Our server seemed to give high praise for the dish, but I thought it disappointed. Not to say I could open up a restaurant with my food, but I've thrown together stews in my crock pot that would've been comparable to what I paid $16 for.

Who knows, maybe they will have found their new chef and things will be better or back to the ways it was. But unfortunately, my experience came just at the wrong time.
",2,11/27/2012,"Washington, DC",True,True
4133,Slate Wine Bar + Bistro,/user_details?userid=hM0BvP-0DGeWxBLb1GMsOg,"What a weird place...met a girl friend here for dinner since I'm always looking for new places in the neighborhood and Glover Park is a little lack in the wine bar department.  

We ordered the mussels which were supposed to come with crostini.  The piece was so tiny that we asked if we could have some bread for dipping in the mussels' broth (the best part of ordering steamers!).  We were ignored the first time then, after we asked the second time, they brought us a cold, squished hamburger bun that was sliced in quadrants.  I kid you not!  We both just stared at it and then burst out laughing.  If they didn't have bread, they should have just said so!  It would have been one thing if it had been a home made brioche bun but weren't they embarrassed to serve a store bought hamburger bun?  It looked like someone had just stopped at Safeway down the street!

Aside from the hamburger bun mishap, the service was mediocre at best.  The food was otherwise pretty decent but not special enough to justify returning there.  Perhaps it was just amateur night when we were there but it would take a lot to get me to go back.
",2,4/1/2014,"Washington, DC",False,True
4140,Slate Wine Bar + Bistro,/user_details?userid=3SANKAoOH_KN8256_A3igw,"I really wanted to like Slate, but I was just unimpressed. We came (a group of 3) recently for brunch on a Sunday and the space felt very small and man was it LOUD. Loud to the point that we went to CVS after and picked up some aspirin because we had headaches. Not a good vibe.

I'm vegan, so I ordered sides from the menu -- I got the homefries and a fruit bowl. The waitress really tried to sell me on doing the pre fix menu but I kept telling her I was vegan -- I don't think she knew what that meant, but ok, not a big deal. My food came when she brought the other people their appetizers and then she seemed perplexed when I ""still"" didn't want to order something as my entree... Awkward. So it was a bit lame to not eat while my group had their entrees (obviously the longest part of a meal). My friends both got the chicken + waffles which they said was good and the portion was decent, but they both wanted more maple syrup. 

This place is pricey -- the mimosas are decent but at 9 dollars a pop feel quite small. The coffee is way overpriced at 4 dollars for a small cup. 

I wanted to like this place, but overall, I was terribly unimpressed.
",2,10/2/2014,"Washington, DC",False,True
4146,Slate Wine Bar + Bistro,/user_details?userid=EUbwBdiNrnsnjOGsMLj__g,"The roasted mix olives and garlic wasn't bad. The salmon tasted like something you would get from the freezer section of a grocery store and popped in the microwave. I must say that Costco's salmon tastes better. I should've gone with my first instinct, the duck breast.

I was the only diner when I got in early on Sunday evening. A couple walked in just as I was leaving around 6:30 p.m. Don't know if this place is just new or what. The service was fine.
",2,8/3/2014,"Silver Spring, MD",True,True
4148,Slate Wine Bar + Bistro,/user_details?userid=W8RiSCI2cJtNrBGqde2wRA,"I came here for happy hour with a group of ladies, before our Escape Room Live adventure.  The drinks were still rather expensive for happy hour and the food was mediocre to say the least.  The service, however, was attentive and they were able to get us in and out in time for our next engagement.  Olivia (assistant manager), I'm sorry, but I wasn't impressed.
",2,8/5/2015,"Washington, DC",False,True
4163,Slate Wine Bar + Bistro,/user_details?userid=nlqwYAcsDOeON71B-y-NNQ,"As we stood outside Slate looking at the menu, two women exited and advised us not to waste our money on the food at Slate.  We had already purchased a deal on Living Social however so we were committed and entered with lowered expectations.

We found the food (french onion soup, chicken cordon bleu and salmon salad) all to be tasty.  The bar was unable to serve Diet Coke however, which prompted us to wonder why they could not have gone out and bought a case of it to solve that problem.

The service was average, matching the atmosphere and value at Slate. 

Perhaps the primary attraction here is wine and happy hour and thus we're not giving Slate credit for its specialties.   However since that was not our motivation, we were not impressed.   Overall we weren't disappointed, but decided that with so many other options nearby there's no reason to come back.
",2,6/9/2014,"Arlington, VA",True,True
4169,Slate Wine Bar + Bistro,/user_details?userid=ACFHz7_gTriqWoayPRVHpw,"My bf took me here for dinner after purchasing a Gilt City deal for their wine and cheese. Which would be in only reason this restaurant was on our radar since we don't live in the neighborhood.

It's a small, cozy-lit and unpretentious restaurant. Service was genial from hostess to server. My only complaint was that our server never mentioned any specials which we only overheard when he was describing it to the nearby table. How disappointing. And he forgot our soup order, which worked out bc we were so full from the app. Other than those 2 reasons, he still was an accommadting server. 

A cheese and charcuterie plate will always cheer me up; it was delightful- 3 cheeses, 3 meats, jam and honey and toasted baugettes. We also ordered soup (which he forgot) and 2 entrees. We chose beef stew and ratouille as our entrees. Both mediocre dishes. The beef stew did not look appealing and was a tad too salty. The ratouille was bland, unexciting and came with pieces of chickpea cake. We were pretty unimpressed. 

Highlight of our meal was the meat and cheese platter with the wine-all thanks to giltcity!
",2,1/13/2013,"Washington, DC",False,True
4170,Slate Wine Bar + Bistro,/user_details?userid=BddCmg56OmUF2wcjg7SkEQ,"Very excited to get something new here in Glover Park. A wine bar with small plate type eats sounded promising. Reading the owner's blog, Slate seemed poised to open without a hitch. Well, it opened. But there were hitches, lots of them. And I'm going easy on them since I visited the first night. Of course, I will give them another chance or two.

Here's the thing, restaurateurs. Just because you put a certain price point on your offerings, and you do a great job decorating, and you get buzz going before your open, doesn't mean our experience is just automatically gonna be great. You have to WORK. You have to TRAIN YOUR STAFF to know the menu, know the wines (esp if you are calling yourself a wine bar). Check in on your customers. If someone orders a craft beer and you are out of it 1) come back and tell them you are out of it, and 2) don't suggest a Bud Light as an option! Casual shouldn't mean sloppy and careless.

We were there for 3 hours on opening night, and not because we were all cozy. That's how long it took from apertif to finishing our main dishes, and getting the check, which was wrong, as they charged us for things they never brought out because they were out of them! We didn't order dessert as we really didn't need to sit around another hour! It's not that they were understaffed, there were many workers buzzing around. The table next to us complained loudly the whole time - they were rewarded with I'm guessing a complimentary dessert presented by the chef himself.

The food - not memorable. I got the wrong salad brought to me, and in the interest of saving time, just stuck with it. It was romaine lettuce with some tomato slices on top and some olives, and...that was pretty much it. Can't even remember what my dining mates got, but there was not much raving.

The wine - I'm no oenophile, but judging from the service we got, neither is the staff. Whatever I had was good, I guess. It would be cool if there was more to the description of the wine so people like me can know more about what we're getting. But maybe Slate is positioning itself more to serve the customer who already knows wine.
",2,8/30/2012,"Washington, DC",False,True
4177,Slate Wine Bar + Bistro,/user_details?userid=YSdlG-zuTznU2nFAtUITmg,"Super mediocre. Very nice staff but place was empty & food was not memorable. Love 2 have more local choices, but would be surprised if it lasts.
",2,6/8/2014,"Washington D.C., DC",False,True
4186,Slate Wine Bar + Bistro,/user_details?userid=bok2e-WRfCi1TH6oFDBGzA,"I recently took someone here for brunch on their birthday, and I was so annoyed by the terrible service we received here that I had to apologize to my dining companion for my choice in restaurants.

When we walked in on time for our reservation, there was no one present to greet us or seat us; the restaurant appeared to have no staff and just a few diners. We waited for several minutes until the waitress finally appeared from the back. You guys... you can't leave your dining room or front room unattended. Not only is that just not very welcoming, it's also a huge liability. Our service was generally slow (about 20 minutes wait before we got our drinks) and we were given the explanation that another server had failed to show up that morning. Okay, so where is your on-call staff to replace them? Apparently non-existent, because this poor server was running the entire restaurant since opening all by herself. They also were ""out of"" bloody marys, and then said the only remaining option we could have with our brunch entrees was a mimosa. Despite having a full menu of brunch drinks, they wouldn't allow us to substitute even though they were the ones who were out of ingredients.

It's really too bad this place seems to be having some service and/or management issues (and they do seem go regularly have issues, as it was prime brunch time on a Sunday and only two other tables had diners) because the food was decent. I had the French toast, which was okay, but the warm donut holes we had for appetizer were excellent. Also, it's Glover Park, and it's near ample street parking... It's an excellent restaurant location. If they could solve their service issues I'd go back, but I'm not at all interested in waiting almost a half hour for a drink I don't even want again.
",2,3/25/2014,"Arlington, VA",False,True
4201,Slate Wine Bar + Bistro,/user_details?userid=C1K9f47La7uRQclSAF_p9w,"Had a very average meal.  Prices too high for portions and quality of food.  Service was also spotty and slow.
",2,1/26/2014,"Washington D.C., DC",False,True
4205,Slate Wine Bar + Bistro,/user_details?userid=rlH7Goy8kU72Rymy41ha1Q,"We came in around 5:45pm on a mid-week day. There were maybe 3 people at the bar, plus one pair of people at a table. We were seated quickly. I noticed right away that it was hot - they have large front windows that were open, but little air circulation - plus it's warm muggy DC and who wants to bask in that for dinner? The flight of sparkling wines was great and they were kind enough to pour them in two sets of glasses for sharing. After that though it was all downhill. We got risotto that was way too cheesy/creamy for my tastes, plus eggplant parmesan that was mediocre. The service was unbearably slow for how few customers were in there. And if you're going to make me sit in what feels like 78 degree humid air, then please don't let my water glass repeatedly sit empty for extended periods of time! By the end of dinner, I could barely keep myself from bolting out of my sticky sweaty chair after handing over far too much money for what I had just consumed. Sorry but DC has so many better options.
",2,8/21/2014,"Washington, DC",False,True
4214,Slate Wine Bar + Bistro,/user_details?userid=nlqwYAcsDOeON71B-y-NNQ,"I pass Slate every day on my way home and was looking forward to trying it, so I jumped on the Groupon deal and finally made it in this weekend. We entered at 6:30 on a Saturday night to only four people at the bar and a completely empty dining room.  Now i know why.  For a wine bar, the list was pretty boring and lacked diversity or interest in geography and price point.  The average bottle of wine was over $50, which is fine if it's exceptional wine, but having once been a wine buyer, I know that an educated owner/manager can create a list with unique and exceptional choices at all price points. The wine we purchased was a lack luster French cab that tasted like the bargain French wines you find in the ""under $10"" bin at Total Wine. Drinkable, but forgettable.  Based on the empty room and the less than enthusiastic explanations from our waiter, we decided to stay conservative with our menu choices.  I had the risotto, which lacked flavor other than salt and had a sticky rather than creamy texture.    My husband enjoyed his crab sandwich, but we both left feeling like we didn't really need to come back.  With the discount, the meal was fair, but nothing that compels us to return for full price. The area just has too many more tasty options.
",2,8/4/2013,"Denver, CO",True,False
4224,Philos Mezze + Wine Bar,/user_details?userid=ISN91YL7nkU_X_bovO2Lyg,"[Sad, deflating noise.] Philos, what happened? This place seems to have hit a depression. They clearly invested in a beautiful space and Yelpers reviews and food pictures were so enticing, so we were surprised when we went yesterday that hamburgers and fries seemed to playing an outsized role on the new menu. Nonetheless, we ordered ambitiously and selectively off the menu and I regret to report that the result was a buffet of sad and loveless endeavors, save one. 

The Philos salad: was romaine lettuce, generally unimpressive, and the mint ingredient was strikingly absent. 

Baba ghanoush: was actually good but the dry, plain bread was one of the lower points in this lackluster meal.

Mussels: some weren't fresh and even if I ignored this for the variability of mussels, the flavor was just lackluster. They served them with four wimpy, palm-sized pieces of bread.

Brussel sprouts: what have you done to my favorite vegetable?!? It was way over cooked, over buttered, and with none of its original taste, they failed to replace with any other taste.

Zucchini cakes: these were good. Very good actually--so was the sauce with it. Wish I could have had more fun, original stuff like this.
",2,8/20/2016,"Washington, DC",True,True
4232,Philos Mezze + Wine Bar,/user_details?userid=92ElbC5mrg2dLvmE9CigHA,"This review is for brunch. 

Summary (on a scale of 1 to 5 stars):
Food: 2 stars
Drinks: 2 stars
Atmosphere: 5 stars
Service: 5 stars
Price: 2 stars

I don't like to write negative reviews, but I want to be honest here. Philos brunch was really disappointing. We did the all-inclusive bottomless thang. $35. Bottomless food and drinks.

Food: Wasn't good. They technically did have the standard things-- a couple omelettes, a couple benes, french toast, and event crepes. I guess it's a good thing we were doing bottomless though, because if I had tried to just order the omelette and be satisfied, it wouldn't be nearly enough. The best thing was the grilled cheese, but it still was very basic- ya know, bread and cheese. Oh also, there where ""chocolate pancakes"" on the menu, but when we ordered them, they are actually regular packages with a few chocolate chips. Overall just underwhelming. 

Drinks: Also meh. The bloody mary was ok, actually had some decent flavor but again nothing special or memorable. Only garnish was a lime wedge. The mimosas were really sugary (is it fake orange juice??) with very little champagne. I wish I could have just ordered wine. Wouldn't want to come and just order one of these drinks. 

Atmosphere: Super cute! Smaller than I pictured. Floor to ceiling windows let in great sunlight. This would be a great place to come for happy hour or a casual glass of wine. It would also be a great place to rent out for an event.

Service: The staff was fantastic. Very friendly and attentive. The nice people are why I wish I was writing a better review. Great people though.

Price: Not worth the price. I left wanting to go out to lunch. Not because I was hungry, but because none of the food or drinks were satisfying. 

Cool neighborhood spot, but just not good at the F&B part. I would not go back for brunch, but great service, cute place.
",2,2/14/2016,"Washington, DC",True,True
4237,Philos Mezze + Wine Bar,/user_details?userid=Ij48gw46CCIgM5e0mnb9Gw,"I had the falafel sandwich here and it was really bad. It basically looked and tasted like a mcdonalds burger with a patty instead of meat. I couldn't even finish it.
",2,3/8/2017,"Edison, NJ",False,False
4243,Philos Mezze + Wine Bar,/user_details?userid=U2Ya5-R2t_sxTA-ww_lxow,"The service was good. I came here with a big group. The food is delicious but my friend found a literal wire in her food and they didnt comp her for anything. They also told us we needed to be out in an hour because they had a private party coming in (why didn't they tell us that when I was making the reservation??). You can experience better Mediterranean tapas in the DC area. However, the actual restaurant is beautiful.
",2,3/5/2017,"Washington, DC",False,True
4259,Philos Mezze + Wine Bar,/user_details?userid=k3fVe2RR9SbABLmldKJQsg,"I'll start with the good and point out the service was nice. Seated quickly, and at an enjoyable window seat. The waiter was attentive and knowledgeable, did all he could to make our dining experience as it should have been. But he could not make up for the performance of the kitchen the evening we were there. 

I'm more than willing to accept not every dish at a tapas restaurant will be outstanding; but when I have to find a reason to like even one dish, there is a problem. We ordered a couple of the happy hour specials and a few items from the regular menu. The over-riding problem with all the food was a failure to understand how to cook the food. 

The cheese plate, not involving cooking, was ok. Only one of the cheeses gave me pause, in that way an enjoyable cheese causes you to marvel at the magic of cheese making. That might have been the high point. The cheese-filled hush puppies, though not flawed, lacked a solid fried dough crunch, to me a hallmark of a hush puppy. 

I started to get worried when the hand-cut fries arrived. They were hot, I'll give them that. But they were pale, without a hint of golden brown, nor the crisp exterior one hopes for in a fried, salty snack. A proper fry should be twice fried; these looked, felt and tasted like the second, hotter bath in oil was foregone. 

The ""zucchini fritters"" we're just sad. A soggy mess without taste. Let me say no more of them, least their memory come flooding back. 

I will pick a restaurant because they serve Brussel Sprouts. I grew up with them and love them cooked all sorts of ways. But a key component of a BS dish is that they be cooked. The chef at Philos doesn't appear to share this view. They arrived at best warmed from the heat that had browned the outer leaves. But the cores were sometimes warm, and completely raw. Not a trace of softening, nor the reduction in bitterness the heat brings. I did bring this to the attention of our waiter, who did most graciously take them back and have the kitchen try again. He brings them back, promising this bowl is as it should be. And they were the same. I noticed the stalks haven't been trimmed nor sliced. Even I know this must be done if you want the cores to cook, even the slightest. They feel Brussel Sprouts are best served undercooked. 

On to the main dish. We came here in part to enjoy the Grilled Octopus. The waiter suggested we select a backup; he doubted the octopus was in stock and we chose the Seared Sea Scallops. In the end, we ordered the Mussels. They were acceptable, some over cooked, others cooked through but still soft. But why include (stale) bread when there is no sauce?

It was a Wednesday evening in a not busy restaurant and you don't have two of the obviously desirable seafood dishes available? That makes me question how the kitchen is run. 

The staff could tell I was most disappointed in our meal. A restaurant in this part should expect to be held to a decent standard; I'm not out at a suburban strip mall. I was offered the excuse of a new cook; his first night in fact. That's no way to run a restaurant. It's staffing issues are its own. I expect a good meal regardless. This excuse, combined with the incompleteness of the menu options gives me concern for the way the restaurant is run. I hope not a fatal flaw, but that leaves me crossing it off my list of dinner options in this neck of the woods. 

I'll close by saying I'm not a bitchy or too difficult a diner. But I know my way around a kitchen and when I go out to eat, I expect to be reminded I'm a mere amateur. Not feeling for less money I could have stayed at home and done better.
",2,10/29/2015,"Silver Spring, MD",False,True
4297,Barcelona Wine Bar Cathedral Heights,/user_details?userid=NP_xn2zSo1gZ6G6-eCwQzQ,"This place is even worse than their other location =( maybe it's because we came in during the late evening, but if you're going to serve crappy food, just don't serve it at all and I'll save myself the trip.

We came in and ordered the parillada, beet infused salmon, beef empanadas, spicy eggplant and hanger steak. The salmon and spicy eggplants are the only things worth ordering. The parillada had a tasty sauce with it but the steak and pork chops were overcooked and super dry-- chicken was cooked right though (juicy with crispy skin). The empanadas were whatever and the hanger steak was so burnt on the outside. We couldn't even eat it. It left a gross taste in our mouth for the rest of the night. Also, it's as if they use no sodium in any of their food. 

Service was average at best after I finally hailed down a server to help us.
",2,5/4/2016,"Glenmont, MD",False,False
4308,Barcelona Wine Bar Cathedral Heights,/user_details?userid=H-AlxTHveTDzNFK6zzhAig,"Barcelona is a great spot to stop for a great cocktail and charcuterie, but go elsewhere for dinner.  Came with a group of 6 to put back some serious food - both charcuteries were great and hubs loved his bourbon spice rack cocktail.  Some of the other dishes:

+pan con tomate: loser. This dish can either be an unexpected delight - or crushed tomatoes on bread, the table consensus was this fell in the later category

+ham and cheese croquettes: winner. These are done very well here - we ordered a second order because they went quickly!

+meatballs: loser. These tastey more like typical meh italian meatballs, not something special you are getting at a restaurant

+beef empanadas: middle o the road. Not bad, but the empandada dough was a little too thick IMO

+parrillada for 2: loser. served with a tasty chimicurchi like salsa, the amount of meat for the price is pathetic and our tiny steak was over cooked.  The 1 sausage was good, but small

+pata bravas: middle of the read. They needed to be more 'brave', aka spicy IMO

+duck egg: I didn't try this, but my friends who did weren't wowed, they couldn't tell the difference between this egg and normal eggs

+frog legs: Big legs - those who tried it said the flavor was closer to fish than chicken (they were expecting chicken)

+Bone marrow: props for having this interesting item on the menu, but other than the odd factor (and probably profit for them since they already have a pork leg) I wouldn't recommend this dish - it's like high cholesterol meat jelly

+sangria: far too sweet IMO, I make better :D

There wasn't much for seafood or roasted vegetables on the menu so lots of meat and starch - I would have loved to see some shrimps, scallops, brussel sprouts, cauliflower, asparagus, anything like that would have been a welcome addition
 

I am disappoint.
",2,7/24/2016,"Washington, DC",True,True
4327,Barcelona Wine Bar Cathedral Heights,/user_details?userid=4bLEqmQPK-GKfEjCpENfww,"The bartender there was a crabby guy. He gave free sparkling wine to the women at the bar, but ignored me and my hubby. I want free sparkling wine too! My sangria was warm, and the food only okay. Came for late night and it seemed like the kitchen was closed-- everything was cleaned and there was only a couple people back there. I get sending people home if it's not busy, but why say you serve food all night? Whatever
",2,6/30/2016,"Minneapolis, MN",False,False
4334,Barcelona Wine Bar Cathedral Heights,/user_details?userid=ZCypQoeH8Whyfzz-VjNZMw,"If you want to spend a lot of $ and not feel full, Barcelona is the place to go.

I understand the concept of Tapas. I lived in Barcelona. The concept is simple - small plates to share. I think Jose Andres gets this concept more than the staff at Barcelona. 

My friends (3 of us total) came here to have dinner. We ordered a couple of dishes. They were out of the swordfish, so we had: 

-Pan con Tomate $4.50 - two pieces of bread. not good for sharing among 3 ppl
-Crispy Calamari $10.50 (the only dish that was actually good sharing size)
-Hanger Steak $11.50 - there were four tiny slivers of hanger steak. Not really great for sharing. Luckily, the kitchen was feeling generous and gave us another order - but I wouldn't say that is the norm
-Pulpo Gallego $9.50 - good but also small. I would say that this dish is on the cheaper side of the spectrum, so it wasn't that big.
-Scallops a la plancha - $11.50 - ok. they brought out TWO TINY scallops. For $11.50. ......... speechless. I would have caught the scallops myself if I had known what they were going to serve me
-We got free croquetas which were good 

I must say I appreciated the waitress's attentiveness to our table and two free dishes from the kitchen, but I feel like it was a one time only thing since this location just opened.

They bring you a lot of bread to fill you up. For tapas, I would say this place is NOT WORTH THE HYPE. Come here for happy hour not for food. Or if you are a millionaire, then spend all the $ you want.
",2,9/11/2015,"San Francisco, CA",True,False
4342,Barcelona Wine Bar Cathedral Heights,/user_details?userid=H-xCgybxf2o3dkcRbx0xDw,"Not really sure what to rate this place. I came in with high expectations based upon all the buzz around it. First, I should say we made reservations for 7:45, got there on time and was told they were clearing our table and that it would be a few minutes. Okay, that is understandable but when you don't actually get seated until 8:45 is another story! An hour after our reservation, then were told were sitting outside (or wait longer), ended up spending the rest of the night freezing and smelling like propane. Anyway, food was tasty but service was horrible! Forgot about some our dishes and a couple of our drinks! We came here with friends from out of town, who were very let down by the experience. Will we be back? I doubt it, I can get great food elsewhere with much better service!
",2,4/2/2017,"Houston, TX",False,False
4345,Barcelona Wine Bar Cathedral Heights,/user_details?userid=2j_TCKC8tNyZN0l2GONkPg,"Poor service. They brought olive oil but I had to ask twice for bread. Then the waiter forgot to put our tapa order in until after we finished the cheese. Then the order took forever once it was in. The food was good as usual but this isn't the first time the service has been sub par. I won't be back.
",2,12/30/2016,"Washington, DC",True,True
4376,Barcelona Wine Bar Cathedral Heights,/user_details?userid=hUZquuQEGmGKb2SxZwse4g,"Can't quite capture the atmosphere of the 14th street location. But that's ok, different place, neighborhood etc. while I enjoyed the food, the service was a bit disappointing. Our server just didn't seem to have any recollection of what we ordered. Our three tapas came first, and we finished them. Then a fairly lengthy wait for our large shared plate. Our server came over, saw the tapas done and us looking bored, and asked if we wanted dessert. So we asked about the last dish we ordered, and reminded him which one it was, at which point he then realized he'd put in the wrong order. Another lengthy wait later, we got the right dish. Oops. Hopefully just a one time thing.
",2,3/27/2016,"Washington, DC",False,True
4377,Barcelona Wine Bar Cathedral Heights,/user_details?userid=xV1g6cWa4plcHlFBohrsdA,"I went alone for dinner to decompress and dine in what I thought would be the quieter, easier location of the downtown Barcelona I love. I was truly disappointed by this place after a remarkable experience with friends at the 14th Street location. 

I asked my waitress for an ""earthy red"" and she offered me a taste of a wine from Ecuador. Someone else brought out an entire glass - the wine wasn't earthy - just sour, and for ten minutes afterwards, she was nowhere to be found. It took me that long to flag down another gentleman who explained that shifts had just changed and apologize for my being lost in the shuffle.

He made every effort to attend to me faster and offered me tokens for wine for my next visit. Even so, the rest of my food came out very quickly, and I felt sort of rushed to skip out. $50 later, I had three small plates, a glass of wine, and an experience that wasn't nearly as polished as I would have expected based on my visit to 14th Street.
",2,4/5/2016,"Washington, DC",False,True
4388,Barcelona Wine Bar Cathedral Heights,/user_details?userid=9bH3pjNiKGR224WupFNQTg,"Came here with friends for brunch. The service was excruciatingly slow, but I guess I can't complain too much since the place was mobbed. We were lucky to get a table, and I recommend making reservations in advance. Our table ordered the paella to share, which was overseasoned and unremarkable. Ingredients can't shine when they're drenched in salt and olive oil, and I feel like a Spanish restaurant should offer customers a delicious and reliable paella. Having spent a year in Spain during college, I'm comfortable recommending Jaleo over Barcelona for a more authentic tapas menu. That said, Barcelona's beverage menu appears well-conceived and interesting. My prosecco was nice on its own, no need to add orange juice for a mimosa.
",2,3/21/2016,"Bethesda, MD",False,True
4402,Barcelona Wine Bar Cathedral Heights,/user_details?userid=SdQNxX4rQrlsT8xuuL8WHw,"When I called to make the reservation for brunch, I specifically asked: do you have the same bloody mary bar as they have in the 14th street restaurant?  the answer was yes, so we made our reservation. I had been here after work for tapas many times, and the food, wine and service were always good.
It did not go well.
First, our table for 5 wasn't ready; when we arrived, it was like it was a surprise (one of us was on time and checked in, the rest arrived 5 minutes late #unsuckWMATA).  The waiter rushed to set up a table in the middle of the room to make a 4 top a 5 top, bringing up the edges to make the square a circle.  It was difficult for the waiters to get around us, but no matter.
The bloody mary bar...well...wasn't.  At 14th street  Barcelona, far superior to this one, there's a person at the bloody mary bar who walks you through a plethora of yummy and fresh ingredients, and that person makes your drink.  At this one, there were only a few ingredients sitting on the corner of the bar...a variety of bitters, no celery (?), no bacon (great feature of 14th st), no manchego cheese, a few shrimp (sitting in water, presumably melted ice), and one kind of bloody mary mix that was so heavy with horseradish it was undrinkable.  There was a bartender who seemed to be a bit confused by the expectation that he was going to assist us...even when we asked for ice for our drinks (there was none).  We went up two at a time and asked repeatedly; ice never came.  We ended up asking for a glass of ice at the table. It was like no one there had ever even seen the setup at 14th street.  Weird.
It wasn't just this (although this was most disappointing, I brought friends there to experience the bloody mary bar); the service was incredibly slow, an order was lost, and we had to pile up dishes as we finished with them on such a small table to make room, and stop waiters to ask them to clear them off.
It may have been a bad day for them, as we did get a complimentary dish because of the wait for food; ironically, it was the same dish that our waiter forgot to serve.  odd.
I will go back for an after work drink or tapas outside, but there are too many great brunch places in DC to experience that again.  Very disappointing.
I will say, the French toast was yummy, but hey, I can make that at home.
",2,3/20/2016,"Chevy Chase, MD",False,False
4405,Barcelona Wine Bar Cathedral Heights,/user_details?userid=qGVPmYzFcToZqxiTBpv6xA,"Great addition to the neighborhood!!!  Love this place!  They made us wait 45 minutes even though we had reservations...but the kitchen is superb...it was well worth the wait!!!
Update:  While I really want to like this establishment and frequent it, I will patronize La Piquette or the Grilled Oyster Company instead.  The last time I went to Barcelona (last fall) I had my dog with me, even though my table outside was not in anyone's path, the server told me my dog had to be on the sidewalk outside the restaurant's outdoor seating area.  La Piquette and the Grilled Oyster did not make me do that when I sat in their outdoor seating area.
",2,10/16/2015,"Washington, DC",False,True
4414,Barcelona Wine Bar Cathedral Heights,/user_details?userid=ZCypQoeH8Whyfzz-VjNZMw,"Three strikes your out. So bummed because we love the 14th location and we've enjoyed Reston as well. Tried this location for the third time because it's closer. The food comes out so fast that its seems like it's sitting in a bin and not freshly made and barely warm. Ordered a cheese platter but nothing to eat it with, then told to eat it with the big crusty bread. The food was so mediocre...will not be returning.
",2,12/17/2015,"Washington, DC",True,True
