,rest_name,username,review,stars,date,location,repeat,dmv
3996,Cork Wine Bar,/user_details?userid=8xfP8sIwvIVHa-k1hQIbDQ,"ABFAB!

I went here with a friend the first time, and with a date the second. In both instances Cork was perfect!

The layout of the restaurant is fabulous. Our service was wonderful. The first time, our waiter was not very familiar with one of the wines, but was more than happy to go and ask!

Food was fabulous and totally worth it!

Both times I was there, we sat for more than 2 hours and never felt rushed -- which amazed me. I would go back in a heart beat!
",5,7/12/2008,"Cummington, MA",False,False
4002,Cork Wine Bar,/user_details?userid=iCeK3Fe5HFLNDRv4-gpAOQ,"Perfect for a date night and not good for a huge group of friends bc it's a small place.  My one complaint is that it's gotten crowded recently--probably because people like me post reviews on it giving it 5 stars.

I love the concept, it's what DC has been missing.  The wine selection is great and the small plates are pretty good too.  Everything is very refined, so I haven't found anything that's bad.  Go on the weeknights or late on the weekends with another couple.
",5,4/1/2009,"Washington, DC",False,True
4011,Cork Wine Bar,/user_details?userid=9NWv4cp7agV7CfBgR6HjLA,"This is our favorite neighborhood ""go-to"" spot for a raucous group/family dinner or just the 2 of us late appetizer and glass (or 4) of wine. It is cozy and the spaces are tight, like a European place. The place is always a zoo anytime after 6 PM -- it's just that good, so get used to it! People are willing to cram in for the fun, loud atmosphere, great people watching, plus the wine list and food are superb. The waiters are friendly and unpretentious. I love that they know us (we're locals, have a big dog and often sit on the patio when the weather is nice) and that the experience is always the same: stellar!
",5,11/18/2009,"Washington, DC",False,True
4013,Cork Wine Bar,/user_details?userid=aHrKRzRI-97jVvkdUbVcQw,"Is it possible that Cork has outgrown its hype, allowing it to blossom into a refreshing establishment that can maintain the desired balance of bustling sanity, reasonable madness, energetic friendliness?

Maybe not quite. But it's getting there. I came to Cork on a recent Saturday fully and patiently expecting to wait a long while for a place to stand, and maybe if I was lucky and the stars were aligned in my favor, a table at which to sit.

Well! As soon as our party of three was complete, we would be seated! While waiting for the straggler, two of us snagged seats at the intimate bar, where we immediately made friends with Barry (who, by the by, I am convinced was *actually* Ira Glass under cover. Glasses, and all. He gave us a narrative, ""This American Life""-style rundown of the menu, obvi, that was quite useful. Thanks, Barry cough Ira). The bartender was literally at our service, friendly and helpful.

As for the table service, our waitress was adorable and friendly. I loved that we could order as we liked, allowing us to properly evaluate our hunger/desire to eat more delicious appetizery-dishes. Calamari was some of the best I have ever had. I would further recommend the roma tomato bruschetta, the lamb, and the cookie platter for dessert.

As for the wine, Cork's alleged main purpose for being: order a flight, thereby expanding your quality wine knowledge without blowing your entire stimulus check in one evening. (A flight is three 2 oz. servings of wine that goes well together).

Hurrah for Cork, I cannot wait to return.
",5,4/7/2008,"Washington, DC",True,True
4019,Cork Wine Bar,/user_details?userid=pjd8Qoh82Rjk_uhmWVD4Cg,"amazing small plates and wine selection.  beautiful space and great date spot.  the only problem?  can be quiet crowded and have long waits...  but, with a yummy glass of cabernet in hand, you might not notice.
",5,6/25/2011,"Medford, MA",False,False
4031,Cork Wine Bar,/user_details?userid=xJqlt0u3aH8DALzmgtlUCA,"One of my favorite restaurants in DC--a good place to take foodies or less adventurous eaters. 

The first time I ate at Cork my party waited almost two hours. The place was absolutely packed, but the hostess/owner did everything she could for us, including sending over free drinks. The staff was really apologetic and friendly, and the food was so incredible that it was never a question whether I would come back. Now I've eaten at Cork a dozen times. The brioche is one of my favorite dishes in the world (seriously, we're talking ""last meal"" contender). The avocado with pistachio oil and the chicken liver are other standouts, and the goat cheesecake will ruin all other cheesecakes for you, even if you don't normally like goat cheese. Also, compared to other small plate places I've been, the dishes are generously sized and actually good for sharing. 

Every waiter I've had has been attentive but not too obtrusive. They also strike a nice balance of being really helpful with the wine selection without coming off as intimidating or snobby--just very enthusiastic about wine, and proud of their selection.  

Also, for what it's worth, I've never waited that long for a table again!
",5,9/8/2009,"Washington, DC",False,True
4040,Cork Wine Bar,/user_details?userid=1PnXuHlwu3i9l3b0CbFwlg,"My favorite place in DC so far and I grew up here! Cork has character and style without being at all pretentious. Great food and wine. I would love to see them add more chocolate to the dessert menu! Can't wait to go back.
",5,2/22/2011,"Washington D.C., DC",False,True
4043,Cork Wine Bar,/user_details?userid=I64cesyQnonmNzXhRFDmwg,"Just went here for the first time on Friday evening with some girlfriends and we had such a great time.  We all crowded in as soon as the place opened, along with many other stalkers.  Sat at the bar for over 2 hours eating & drinking and never felt rushed to leave, as the place filled up with nighttime revelers.  We all had various glasses of wine, which were all delicious - wine menu fabulous in its very detailed descriptions.  And the food was phenomenal!!!!!  We had two orders (!) of these incredible sauteed mushrooms.  There must've been a ton of butter in these things and my vegan & lactose intolerant friend gladly threw caution to the wind and ate up.  We also had yummy garlic fries and sauteed kale with Parmesan.  Very cool vibe inside, exposed brick, gorgeous bar, high ceilings...great n'hood place!
",5,7/14/2008,"Washington, DC",True,True
4045,Cork Wine Bar,/user_details?userid=DOEor8w2uMVprULj-qvUZA,"Incredible wine selection, including lots at a great price point. The food is great too. Definitely get the avocado/pistachio bruschetta.
",5,10/29/2010,"Washington, DC",False,True
4054,Cork Wine Bar,/user_details?userid=QhdfpgLIHcJwiPtCFKo0Kw,"LOVE IT!!!! we got right in and had our own private nook for some time. the waitress was sweet and helpful, and the owners even came by to say hi and offer me a FREE glass of wine :) Wow.... The food is great, tasty, buttery, mouthwatering. I love the tapas style plates that allow me to try several things on one trip. The brioche is to DIE for as was the amazing goat cheese cheesecake. The flights were awesome. What a great place and just one block away from me. My new favorite.
",5,7/8/2008,"Washington, DC",False,True
4058,Cork Wine Bar,/user_details?userid=vFMkiqcoxAk9zdOH2ul4Ag,"since the first time i went to this wine bar i felt in love people are friendly and wine is great and lets not talk about food (tapaz) is fantastic. to have a great glass of wine and food that tastes so good is great, i love this place
",5,3/11/2010,"Silver Spring, MD",False,True
4060,Cork Wine Bar,/user_details?userid=vQkc7_DAyS0riWsJHsEkog,"i LOVE cork, its my new favorite restaurant. everything there is great: the food, the wine, the staff, the ambiance... the only problem is how crowded it gets, and that they dont take reservations. its a small price to pay for the amazing food and drink though. 

the best things on the menu are: the avocado on toasted bread with salt and pistashio oil. its so simple, but honestly one of the best dishes ive ever eaten. i try to re-create it at home sometimes, but its just not the same. the duck confit, mmm. rich and delishious. the calamari is good too, light and not too fried-tasting. but the absolute best thing on the menu is the goat cheese cheesecake. just AMAZING. must have. cant wait to go back!
",5,2/18/2010,"Washington, DC",False,True
4061,Cork Wine Bar,/user_details?userid=FJ2PN9jZApSt6nRnuKdGFw,"I have been going to Cork since last year and I really enjoy it. The selection of wines is great and the food is excellent, atmosphere is fun; I highly recommend it. There is bit of a wait, but it is well worth it.  Everything on the menu is delicious!
",5,2/15/2010,"Arlington, VA",False,True
4062,Cork Wine Bar,/user_details?userid=zvG90DUOWyke4nV_2qDdIQ,"Great neighborhood spot to meet up with friends and enjoy the night.  It does get quite crowded, but if you get a table, you're never rushed to leave.  They have a great selection of (European) wines by the glass and bottle, at decent rates.
",5,1/28/2009,"Washington, DC",False,True
4068,Slate Wine Bar + Bistro,/user_details?userid=24qAYROFANdWy-dY2PgpoA,"Without question one of the best wine bars on the East Coast! The wine selection is incredible and the food is delicious (I highly recommend the Pan Seared Scallops over Polenta with Bur Blanc and the Chesapeake Jumbo Lump Crabcake - both dishes are delish.) The staff knows A LOT about wine and are super friendly - ask them for recommendations and you're sure to end up with a vino you love plus you'll likely learn something about where that vino comes from.
Insider tip: they have a killer Happy Hour from 3-7pm every day of the week.
",5,8/30/2017,"Chicago, IL",False,False
4073,Slate Wine Bar + Bistro,/user_details?userid=CjC05Kp4BA4HDJkfWQeUMg,"Excellent food, ambience, service, and wine. Slate is a smallish place in Glover Park that reminds me of a good NYC neighborhood restaurant. All of the food we had was outstanding - especially the Cajun shrimp starter, peppers, cheese/charcuterie board, ahi tuna burger and arugula & beet salad. 

Oh and the desserts! Outstanding key lime pie and Creme Brûlée. :) We went to Slate for my mom's birthday; she loves a quiet-ish restaurant (where you can at least hear the people at your table talk without yelling) and based on the reviews I read it seemed like it would be a great atmosphere.  Even the music playing was really good.  The staff was super friendly and attentive.  Everyone in our party enjoyed their meal, drinks and the experience, we will most certainly come back again.
",5,4/8/2017,"Van Ness/Forest Hills, Washington, DC",True,False
4078,Slate Wine Bar + Bistro,/user_details?userid=rFm_U28gL3XNhItd6yThng,"I stumbled on Slate one afternoon, and I've been hooked since. I have been here several times, but this is my first review. 

I must say the bartender is the reason why I keep returning. He is friendly, funny, and an excellent mixologist. He always gives us something special that we have never tried before. I love their happy hour menu and specials. 

I give the mussels and french fried 5 stars. I can't get enough of their shoestring fries. They are always hot crispy and delicious. 

The grilled cheese is at a 3 for me. I really love the bread and buttery taste, but the cheese combo isn't quite up my alley. 

The mac and cheese gets a 3 as well. It is hot and cheesy and looks delicious. I just wish the flavor profile was a little more deep. I think the recipe relies too much on the diversity of cheeses used, but the flavor is lacking for me.  

Overall I would give Slate a 5 for the wine and cocktail service and a 4 for food. I have not had any of their plated dinners. I love their bar area and happy hour menu so much I haven't ventured out. I will let you know if i do.
",5,9/5/2015,"Washington, DC",False,True
4087,Slate Wine Bar + Bistro,/user_details?userid=3BYKCq9T-69Zl77975VovA,"Amazing little bistro in the heart of Glover Park. The bartender is amazing and makes the best mojitos in DC as far as I'm concerned.  The mussels are delicious and the fries are seasoned with just the right amount of aioli. If you're looking for a late night snack, this is definitely the place to try!
",5,9/4/2015,"Washington, DC",False,True
4089,Slate Wine Bar + Bistro,/user_details?userid=WoHvS1xCeyikaBATXpd_cw,"Excellent visit. Service was undeniable, food and wine pairings were phenomenal. I can't say enough great things about them. 

Second visit and it was just or more memorable than the first!
",5,8/31/2015,"Washington, DC",False,True
4090,Slate Wine Bar + Bistro,/user_details?userid=dtiVg9IMFJ-i4KejIUlCsQ,"Wonderful new wine bar in the quieter and more adult part of Georgetown.  Half priced bottles on Wednesdays are an unbelievable deal. Staff is friendly, and space is nice and bright, but at the same time feels homey.
",5,4/11/2016,"Washington, DC",True,True
4092,Slate Wine Bar + Bistro,/user_details?userid=J3InCRgqg2qNSRLDU9xIzw,"My new favorite! My fiance and I came in on a Saturday around 6pm. We quickly found out it was happy hour! Happy Hour on a Saturday? So awesome. 

We sat at the bar and Alahin made us unbelievably good cocktails. You can watch him put serious care into the drinks. He uses homemade syrups and delicious cut right there garnishes. We had the Francis Underwood, Valenica Gin and Tonic, and an Old Fashioned. SOOOO good! If I had to choose one it would be the Frank Underwood. We also ordered the cured meat and cheese plate which was amazing as well. Alahin told us about their brunch pre fixed menu and based on what we had experienced so far, we made a reservation right then and there. 

We went this morning and it did not dissapoint. We both had the duck breast egg rolls which are the best egg rolls I've ever eaten. Ever. We also had the slate burger which other than slightly more medium then the requested rare, was delicious. He got the brownie and I had the tres leches cake. I am still craving that cake- so light and perfectly balanced. I chose the wine pairings with each dish and my fiance chose the bloody marys. After having both I say get the wine pairings! They really do pair well and make the meal that much better. 

Takeaway is amazing food and service for a serious value. This place is not overpriced like most trendy DC spots. We can't wait to go back!
",5,4/19/2015,"Brighton, MI",True,False
4094,Slate Wine Bar + Bistro,/user_details?userid=nRxhvsEBKfVHGPuCrgLKvg,"I live down the street from Slate and came when they first opened and didn't return for awhile. SO GLAD I decided to stop by today!! Danny made the best Vegetable Paella I have ever tasted!!! My goodness so good! And on top of that Alahin makes the best drinks.. His take on a Cosmo was divine! Thank you gentlemen so happy to have a great place like Slate in the neighborhood...
",5,3/26/2015,"Washington, DC",False,True
4102,Slate Wine Bar + Bistro,/user_details?userid=9sAAD4WNzKcPZ02bkKv39w,"I love this place. I've been there three times and every time has been wonderful. The place is not particularly confortable, but the food I think is first class. The onion soup is wonderful, the steamed wild mussels have a white wine sauce to die for, the mushroom risotto is creamy and delicious, the filet mignon very good, and so is the filet mignon cheeseburger (I did not like the fries that come with the cheeseburger very much). The paella is, in my opinion, the best entree on the menu.... order it if you can! The tres leches cake and the creme bruleé are fabulous. The owner, Daniel, is that kind of person that makes you feel like a guest rather than as a client.
",5,1/17/2017,"Madrid, Spain",True,False
4106,Slate Wine Bar + Bistro,/user_details?userid=KKEDYWAgXIUVc5FLIs_OxQ,"Slate is a small wine bar and two-level restaurant at the northern end of Georgetown, right on Wisconsin. There are not that many tables, but several of them were big.

Although Slate is billed as a wine bar, it has a full restaurant menu, and the food was excellent. I'll certainly recall the food more than the wine, which was fine, but just not memorable.

I had the roast duck (there is oddly a lot of fowl on the menu) with rice and vegetables, and quickly cleaned the plate. Duck can be too fatty for my tastes sometimes, but they got it perfect here.

There was a whole page of appealing dessert options. The brownie sundae is not that exotic, but the rich chocolate brownie and creamy vanilla ice cream were great!

The service was excellent and if ever back in Georgetown this might be my first stop.
",5,7/26/2015,"Tampa, FL",False,False
4114,Slate Wine Bar + Bistro,/user_details?userid=N6Ekg1wjJ0qpnVAkak9EKQ,"Wonderful service, terrific food! We did not drink but the tuna steak burger was to die for!! Thumbs up!! If you're in the area, stop in!!!! Also, the garden salad was enormous! Not your average portion.
",5,5/2/2016,"Pottstown, PA",False,False
4127,Slate Wine Bar + Bistro,/user_details?userid=M9puGD3VU5FuhE60HklCvg,"I've been to my local neighborhood wine bar twice now--once for dinner and once for brunch--and I've been incredibly impressed both times. I really don't understand why it's always empty--please patronize this place, it is SO delicious! The prices are a little steep though, so that may be why people are staying away.

For dinner, I got the serrano Mac & cheese, which was just incredible, as well as the chicken piccata--and I practically licked the plate clean. For brunch, we had the chicken and waffles and Monte Cristo, which we also completely devoured. For drinks, I got the Valencian gin & tonic, which was delicious, but a lot of the cocktails were pretty generic--that's probably the only recommendation I would have, is to beef up the cocktail list.

So I will definitely be back and have been talking up the place to friends, but it probably won't be on a regular basis, just because of the steepness of the prices.
",5,12/15/2013,"Washington, DC",True,True
4134,Slate Wine Bar + Bistro,/user_details?userid=H10bCu5d1YSykvNlsV808Q,"The fried Brie is to die for! So delicious. I also got the scallops which were wonderful but such a small portion. Wine was on point. Cute restaurant
",5,10/19/2015,"Phoenix, AZ",False,False
4137,Slate Wine Bar + Bistro,/user_details?userid=kF7WsQS5P8ALzcO1I9N0Bw,"Small, intimate neighborhood bar and restaurant. Loved the seafood and vegetable paella and drink specials. Will definitely visit again
",5,11/18/2015,"Olney, MD",False,False
4138,Slate Wine Bar + Bistro,/user_details?userid=gBaDTarr5T2lu-V--j-GaA,"The mussels with the white wine and garlic sauce are by far the best mussels I have ever had anywhere! Delicious Creamy sauce with great sized mussels! Would eat them every day if possible!! Great service, and awesome atmosphere to get together with friends and family!
",5,12/28/2014,"Chevy Chase, MD",False,False
4145,Slate Wine Bar + Bistro,/user_details?userid=v7kmdth_NYqmLlBSNeWxnA,"Had our wedding rehearsal dinner at Slate. Completely fabulous! Excellent, interesting food; attentive and accommodating staff; wonderful value for the money. The event space upstairs is really lovely and has its own bar. Definitely consider having your event here!
",5,10/20/2015,"Washington, DC",False,True
4147,Slate Wine Bar + Bistro,/user_details?userid=KX3-tdkelN1t1lJZNA8IBA,"This place is great. I had to plan a company dinner and due to some confusion with another restaurant, I needed to make a very last minute reservation for 18 people. I called Slate and their staff were very accommodating. They were able to seat us in a private room on the second floor. It was great having private service and everyone that served us was incredibly helpful. 

I'm giving them five stars even though my meal came out late. Their food was so great and the service was excellent that I can easily overlook having my meal come out a little later than the rest of the party.
",5,8/24/2015,"Washington, DC",True,True
4149,Slate Wine Bar + Bistro,/user_details?userid=GwtzlpAEZlxQdPTXF0HaGA,"I don't understand the poor reviews this place is getting. Just had a wonderful brunch. The appetizers were incredible, with items I had never seen on a menu in NYC. 
Entrees were just as good. We had the doughnut holes and the the duck egg rolls. 
Our waitress was kind, attentive and gave us great advice. 

This place needs more recognition.
",5,10/4/2014,"New York, NY",False,False
4150,Slate Wine Bar + Bistro,/user_details?userid=d4z0Md5TusvyX2_ZoHwfVg,"A little neighborhood gem
Great food
Great service
Pleasantly surprised
",5,8/24/2015,"McLean, VA",False,False
4153,Slate Wine Bar + Bistro,/user_details?userid=z-HBOKo77N9EOfdDFlb2xw,"A friend & I tried Slate last week because I received a Living Social coupon and I already can't wait to take more friends & family back! I would give it 10 stars if I could. The staff was super friendly and attentive, the food was AMAZING esp the scallops, the duck breast and the bread pudding desert. Our drinks were also perfectly made. Def one of my new fav places! Every cheat day I have on my die I'm headed here.
",5,3/25/2014,"Washington, DC",False,True
4154,Slate Wine Bar + Bistro,/user_details?userid=5MhurPdK5zYvFtLgLz4-yA,"Great find! I'm such a wine snob and this place knows how to treat its patrons. Just minutes after happy hour they allowed my friend and I to enjoy one happy hour priced glass. I was able to taste before committing to a wine with no fuss. The waitresses were very patient as we selected food to order and gave excellent suggestions! We got free scones to nosh on, and an invite to have a complimentary dessert or appetizer next time. Over all a wonderful after work experience. Will definitely be back!
",5,6/2/2015,"Washington, DC",False,True
4156,Slate Wine Bar + Bistro,/user_details?userid=j1eq1gK67FBqVhLOI8t4iQ,"I went to Slate for the Valentines Day 5-course tasting and everything was spectacular. The Duck Egg Rolls stood out the most with the steak filet coming in for a close second. The waiter was extremely knowledgeable of all wines and champagnes. I cannot wait to go back and try the full menu.
",5,2/16/2015,"Hyattsville, MD",False,False
4162,Slate Wine Bar + Bistro,/user_details?userid=Gv1yKhqaU9bF1YRVAeTH1Q,"Amazing people, amazing drinks, amazing food, amazing atmosphere. The folks working here were very inviting and friendly. The service was exceptional, and I have worked in the industry for 15 years. I highly recommend it to anyone that has a passion for quality food and drink, it is not just a wine and cheese bar. Try the duck!
",5,2/6/2015,"Brookville, KS",False,False
4165,Slate Wine Bar + Bistro,/user_details?userid=R4T-SlRnhxrT5pNgqdLPDw,"My friends and I had a blast at Slate during Happy Hour. They have a great Happy Hour and super friendly staff. Alahin the bartender took care of us for a couple hours and he was great... so attentive and friendly. We will definitely be going back.
",5,3/13/2015,"Washington, DC",False,True
4168,Slate Wine Bar + Bistro,/user_details?userid=8F-3ZoFnX6YCIxSmGwZgUg,"I usually don't post reviews on Yelp, but I feel compelled to lend my support to this restaurant. I ate here recently and had a great meal start to finish. Well cooked, flavorful, great service, excellent selection of wine and beer -- everything you want in a restaurant -- except customers.

Granted, I ended up here on a cold Monday night while on a business trip staying at a nearby hotel, but me and my dining partner were the only customers in the establishment. So, coming from an outsider, get up here to Slate and get yourself a nice meal and keep this place going. It's really good and deserves your respect, DC people!
",5,1/28/2014,"North Philadelphia, Philadelphia, PA",False,False
4171,Slate Wine Bar + Bistro,/user_details?userid=LOjUs8eSJvSEWBGuKBfMSg,"After getting turned away at various other restaurants for not having a reservation, I walked upon Slate and I'm glad I did. They have unlimited mimosas and bloody Mary's during their brunch hours. They also have a nice brunch menu where you can get 3 course for $20. I decided not to try it, just because I don't eat that much, but I did have the unlimited mimosas and it was worth it. The atmosphere is very cozy and I love the decor. The wait staff was fantastic and very friendly, I never had to wait for a drink refill. I'll be visiting again as soon as I'm in the area.
",5,12/7/2014,"Fairfax, VA",False,True
4173,Slate Wine Bar + Bistro,/user_details?userid=YW5DzhsMJgGLTJSXPULNaQ,"Great food and atmosphere at a reasonable price!  Really pleased with what the new team at Slate has done with this space in Glover. I went in on Friday night for the first time, and could not have had a better experience. We spent some time talking with the chef, Mark, who clearly cares a great deal about the customer experience, and making sure that all of the clientele leave full and happy.  

Mark has impeccable attention to detail, and even offers tours of his kitchen and store room. I can attest that the back of the house is as clean as the front of the house! Most of the produce and meats are locally sourced and are very high quality. There is a reason why every part of the menu is offered, and if you ever have any questions, simply ask Mark, who will happily engage! 

There are several upcoming wine and beer tasting events planned, and we plan to be back to visit the team at Slate regularly.
",5,10/7/2012,"Montgomery, MD",False,False
4178,Slate Wine Bar + Bistro,/user_details?userid=-8F2SO4NTY4G7HoIcgNQsA,"Great atmosphere! Came here with a friend to check it out. Sat on the second floor, which was pretty quiet and low-key. The serve was great! We shared a bottle of wine, the selection was awesome and the prices were reasonable. 

Even though we were only having drinks, the server and bartender checked on us quite a few times. They also chatted with us for a bit, which was nice. It felt more like a small-town (or small-neighborhood) place. I'll definitely be returning!
",5,9/17/2012,"Washington, DC",False,True
4180,Slate Wine Bar + Bistro,/user_details?userid=Pf0-ezpy3n2czk2jDn0VJA,"Great food, wonderful service. We arrived at 8pm on a Monday. It was easy to get a table, the menu is simple, but enough choices for the four of us. Definitely try the scallops, prior reviewers tell the truth, they are delicious. Other entrees were eggplant parm, saffron rice and the angus burger. All were perfectly cooked and luscious. Definitely a winner!
",5,9/29/2014,"Berlin, MD",False,False
4182,Slate Wine Bar + Bistro,/user_details?userid=2L8B9DfTlrUQrr_qhwIj6g,"first and foremost, the five stars is for the wine list. Slate gets it right. let's face it, that's what I was looking for and that's what I got.

I am glad I waited until my second visit to write a review. I was at three or four stars before I went back.
In fairness, the service was less than stellar the first time I went, but i'll give them a pass because it was their first week.

It was a complete 180 for my last visit. About the staff I'll say -friendly, grateful, hard-working, and very knowledgeable about the wine selections.

About the food, the small plate options are great and the chef really has that great ability to make things taste just right without overdoing it on the flavor.

I already have a few favorites that I have to go back for:

1. Gazpacho - A little pricey at $8 but worth it in the sense that it is probably the best I've had. If you are a cold soup fan, it's a must try.

2. The Cubano is OMG good. I think you'll agree - generous portion of meat in there.

3. Southern Rum Cake - by the time I got to this, I already had a few drinks in me, but I know it will be hard for me to pass it up on the menu the next time I go.
",5,9/12/2012,"Washington, DC",False,True
4185,Slate Wine Bar + Bistro,/user_details?userid=_15xCjQ6UR1uziPDDvsywA,"Awesome food and amazing service! The server had a wealth of knowledge on the menu and the drinks he was serving. I would recommend this place to everyone.
",5,9/27/2015,"Jacksonville, FL",False,False
4187,Slate Wine Bar + Bistro,/user_details?userid=UrkVfWJ0Bp0uSfDWsFUOxQ,"A friend and I went here for the first time tonight and we will definitely go back. The food was amazing. Probably one of the best meals I've had in DC and I eat out a lot. I had the pork tenderloin and the pork was cooked and spiced perfectly. The server recommended a great wine and the bartender wandered over several times to make sure we were ok. If you haven't been here, give it a try. You won't be disappointed.
",5,8/2/2014,"Washington, DC",False,True
4188,Slate Wine Bar + Bistro,/user_details?userid=GLQVhdtSRHGbK163JD7hEA,"Amazing.  Olivia was a great server (super helpful with wine selection and very friendly/knowledgeable).  I'm vegan, and I came with a large group and was afraid I'd end up with a salad, hold the cheese, meat, and dressing.  BUT the manager got me a delicious vegan risotto - sooo good.  Really nice of them to be so accommodating!  Great ambiance, pretty decor, friendly staff, water refilled constantly :) ... great experience.  Nice intimate setting too once you're back past the bar.
",5,6/19/2015,"Brooklyn, NY",False,False
4191,Slate Wine Bar + Bistro,/user_details?userid=B29rjYBW-ZsAtVn3cmCPQg,"Slate has a new chef and a new menu. If you had visited before, and were possibly underwhelmed, you will want to return.  The entrees have been totally revamped. I have tried the delicious roasted chicken breast and the steak frite.  Both were fantastic.  The snacks/appetizers now include the best mac and cheese around and a fantastic onion soup.  They have kept the cheese and cured ham, they come with a unique, house baked, bread.  The menu notes vegetarian, vegan, and locally sourced items.  Be sure to try the donut holes and applewood bacon for brunch.
Update 4/3: The new menu is on line.  I see that they have added baked brie in phyllo, and ahi tuna poke.  I'm going tomorrow to try both.
",5,3/30/2013,"Washington, DC",True,True
4196,Slate Wine Bar + Bistro,/user_details?userid=ImjvrZMDkQ3nl4om6I5Ktw,"This is a fantastic addition to the Glover Park neighborhood. If you are looking for a more sophisticated spot with yummy, reasonably priced wines and great wine recommendations then go here.  The owner has done a great job finding amazing, lesser known wines with a great price point and can give you great recommendations if you ask. The ambiance is cool and calming and the bar itself is beautiful.  You feel welcome and immediately relaxed after sitting down. The service is quick but once you receive your order you won't be pestered.

This is not your typical get drunk Glover Park bar and is a ideal place to have a drink and some dinner by yourself without being hassled or pushed around because it's so crowded.  It definitely reminds me of New York or even a Paris bistro where the locals never leave. If you want to party with your friends, get drunk, and listen to loud music - go to Burbon, Town Hall or Mason Inn. If you want a cool local bar with great wine where you can relax and escape from the local Glover Park drunk scene, read a book by yourself, or actually hear and enjoy the conversation of the people you're eating with while drinking really great and reasonably priced wine - go to Slate.

I bought a gilt city coupon for Slate when they opened and my boyfriend and I went to redeem it just before the holidays.  We enjoyed a cheese plate, a bottle of really great wine, and two entrees.  I agree with the other reviewers that the food is not Michel Richard's Central but if you don't want bar food it definitely beats a greasy burger from Town Hall or a bowl of mac and cheese from Bourbon and the prices are comparable.  My ratatouille was fresh and delicious and my boyfriend had a special for the evening that he loved.

We had been thinking about moving out of the neighborhood that we have loved for 5 years because we were afraid we had outgrown Glover but our experience at Slate completely changed our attitude. Don't get me wrong, there's a time and a place for getting rowdy and having a night you probably won't remember but if you want a local spot where you can become a regular and escape DC this is it. Not to mention the wine is amazing.
",5,1/15/2013,"Washington, DC",False,True
4198,Slate Wine Bar + Bistro,/user_details?userid=2ukBrPiIqLuQ93mWGeIqlg,"Slate Wine Bar + Bistro is an great new addition to Glover Park. Based on a first try on opening weekend, not only is the wine list really diverse and cool, but the food is pretty amazing as well.  There are only about a dozen tables downstairs and a bar downstairs and upstairs. We made reservations on Saturday night and were worried when we walked in because it was crowded, but we were pleased to see an empty table waiting for us. The hostess is super cool and from the neighborhood and the owner checked on us several times to make sure we were enjoying our food and wine (we were enjoying both!)

The Wine:  The wine list is really well rounded with wines from around the world. Slate seems to have much better wine by the glass choices than most wine bars in DC and they have an extensive list of bottles  I counted four or five glasses that were less than $13 a glass and the most expensive glass was about $17. I LOVE Pinot Noirs from Oregon and there were several to choose from (our server told us the wine list would frequently change so I won't mention specific wines - but they all seemed great!). The bar itself is very cool with the wine, not the liquor being showcased.   They have liquor, but it seems to be hidden behind the bar.  estaurants. 

The Food:  The food is VERY good (better than I was expecting!) and the menu is cool for several reasons.  First, there are plenty of main courses but also a choice of snacks (almonds, wasabi peas, edamame, etc) in case you just want to nibble. We didn't sample the Cheeses, but they looked great.   The salads are huge and tasty.  

The Ambiance: Slate has a cool, chic, urban yet relaxing feel that is unlike anything else in Glover Park. Everything from the signs out front, to the comfy bar stools with backs (I love being able to lean back in a bar stool!) to the nice colors to the marble bar and cool wine fridges behind the bar ad to the comfortable feel.  The restaurant that was in here less than two months ago was dirty and run down. I almost don't believe it is the same space!

Getting in: When I first popped in on Friday night it was crowded, but they do take reservations. I imagine it will be MUCH easier to get in on a weekday.
",5,8/27/2012,"Washington, DC",False,True
4199,Slate Wine Bar + Bistro,/user_details?userid=xIbl-cFXOQLg8sNt5GhUcw,"Attended the recent Hartford wine tasting and stayed for dinner and drinks.  Nice atmosphere, great service, and great food.  The red & white wine tasting by Hartford was very good for the price and included some cheese & meat snacks.  Both reps were knowledgeable and definitely not pushy or salesy.  Dinner and drinks afterward continued the positive trend.  Menu selections complement the place perfectly.  Beef stew and cajun pasta are easy to recommend and taste great.  Stew is made with tri tip!  Will definitely be coming back here for the good food and wine!
",5,10/4/2012,"Hollywood, CA",False,False
4204,Slate Wine Bar + Bistro,/user_details?userid=0psKrf49Rc-PdiQXK81YeA,"Just had dinner at Slate and was VERY impressed. Good service but the piece de resistance was a delicious burger. Very good bun, apple bacon, good beef.The fries were awesome with skins on and cooked just so. All very fresh. We will definitely return and recommend this Glover Park neighborhood restaurant.
",5,6/22/2013,"Washington, DC",False,True
4211,Slate Wine Bar + Bistro,/user_details?userid=H0wUJ_nhSfC6kyb-39gzUg,"We've been here before and love the simple, chill atmosphere. Just had the prix fixe dinner--$25 for a peppery iceberg wedge with bacon and grape tomatoes, small filet mignon with roasted brussels sprouts and mashed potatoes, and a berry shortbread dessert. Fantastic! Really an easy, delicious meal. Most importantly, the decibel level is completely conducive to good conversation. Early on, their wine specials were limited, but they've changed their ways in response to feedback and now there are three house wines at $8, including a white (which we didn't have) and a red that was spectacular for the price. Service was good--attentive but not overbearing. The upstairs is comfortable. Our new favorite place in Glover Park.
",5,1/5/2013,"Washington, DC",False,True
