,rest_name,username,review,stars,date,location,repeat,dmv
3377,Vinoteca,/user_details?userid=Px4e23h9dY6XqibjDegBjQ,"I had a lovely time at Vinoteca last weekend.  The small plates and cured meats were delicious.  The arancini and the duck pastrami were two of the most memorable.  I'm also a huge fan of the cheeses they have.  Nice selection!  I enjoyed the low lighting and the cool vibe of the place.  I especially liked the part of the night when they turned the music up and starting playing Lil Wayne.  Not what I was expecting, but I liked that!  I'll definitely go back to drink wine and have some tasty food.
",4,12/9/2011,"Washington, DC",False,True
3379,Vinoteca,/user_details?userid=izGN4GJ-x3iAVlycG9dscw,"I've been for brunch and went for dinner just this past week.  Had the prix fixe menu with wine pairings and it was really good. For starts, I had the arancini which was not the best I've had in the area but still really good.  My friend got the calamari and it was a nice deviation from the fried calamari that one finds at a lot of other restaurants.  The tres leches dessert was the perfect size and really tasty. 

The wine pairings were not worth it in my opinion.  The glasses were too tiny.  I would suggest just ordering wine or other drinks separately.  Our waitress was really lovely as well.
",4,4/3/2012,"Washington, DC",False,True
3390,Vinoteca,/user_details?userid=Nlj5ZUS1Tt1Vd6RvIDNHlQ,"I've had the pleasure of visiting Vinoteca a couple of times for Jazz night when my friends played and for the last Food Blogger HH.  Each time I have been there, I have had a good experience.  This last Wednesday, I tried the sliders (HH Special was $7 for two with a salad).  I ordered the bison with gruyere cheese and carmelized onions and the lamb with feta and roasted peppers.  Both were very good. The meat was cooked well done yet the sliders were so juicy.  Tons of flavor.  I also got the fingerling potatoes with a dill sauce which looked like they were roasted, cut in half, and pan seared.  Nice!  They were cooked to a point where they had a nice carmelized favor to it.  Tasty and filling.

I wish I was trained in wine tasting so that I could tell you that which great wines they carried but all I can say that I enjoyed two white sparkling wines for $10 and that I was happy...and buzzed afterwards.

Service was great.  Sophia was our primary waitress who took care of a party of 30+ HH attenddees.  She always remembered my name and my orders came out perfect.  

My only comment to the Vinoteca space is that I wish they had more tall bar stools so that some of us didn't have to spend so much time standing.  The other thing was that the water tasted like it had a strong chlorine/bleach smell to it.  Blogger Mango and Tomato felt that it was too strong.  I figured it was just the treatment that DC water gets but some restaurants have been able to deal with this by using water filters.  I hope Vinoteca does the same.

Good food. Good Service.  Good place to check out for HH.  Sophia our waitress recommended Sunday nights when they have Flamenco dancing and half off South American and Spanish wines.
",4,3/5/2010,"Washington, DC",False,True
3391,Vinoteca,/user_details?userid=jm2T5F6bLR-fBSKKZE9d-g,"Exceptionally good food in a hip, romantic setting if you're willing to wait awhile, but the serving staff makes sure you're taken care of.

I've been here twice so far: once for brunch and once for dinner.  8 of us met for Sunday brunch at this place and were one of only two groups in the whole restaurant.  Still, our plates took 30 minutes to come out of the kitchen and the portions were small, even for about $8 per person.  But in the end it was worth the wait -- my tomato, spinach and feta omelet was one of the best I'd ever had.

The serving time for dinner on a second visit was even longer; an order of sliders and a rabbit fricassee took nearly 40 minutes to come out of the kitchen.  But both the waitress and manager were very apologetic about the delay and offered us a complimentary round of drinks and cheese flight, so we didn't mind as much.  

And did I mention that the food was incredible once it finally did arrive?  The rabbit dish featured the fluffiest gnocchi and the perfect sprinkling of fines herbes, and you MUST try a couple of tuna sliders if you are in the mood for something lighter.  The waitress was also very knowledgeable and friendly, and recommended a great pinot noir that paired excellently with the American cheese flight.

Overall this restaurant has been declared ""a fave"" and can't be missed if you're hanging out at U Street, as long as you've got an hour (...or two) to enjoy delicious meal.
",4,1/19/2009,"New York, NY",False,False
3393,Vinoteca,/user_details?userid=M9lvd8y7hCUgDfJc0tgSpg,"Went here on a weeknight with a few girlfriends for some wine and appetizers. We came just as the happy hour crowd was tapering off and it wasn't too crowded at all. Definitely good for a group because the food is tapas-style and meant for sharing. Extensive wine selection. Got the eggplant ricotta flatbread and shared the duck confit - both were pretty decent. Service was pretty good - I felt like the waiter was a little snobby since it's a ""wine bar"" and all, and we were clearly recent college grads going for the cheapest red on the menu, but they gave me dessert on the house since it was my birthday!
",4,1/17/2011,"Brooklyn, NY",False,False
3397,Vinoteca,/user_details?userid=40z-fp6ttWQf7oWgRFEJjw,"oh I really enjoyed it! The Sunday Flamenco nights are a great way to end a week-end. The place has a lovely, welcoming atmosphere and the bartenders are knowledgable. The wines are fantastic and so are the cheeses.
A bit on the pricey side for me to become a regular, but I really love it for an occasional relaxing splurge that leaves me smiling
",4,2/13/2012,"Washington, DC",False,True
3398,Vinoteca,/user_details?userid=m2sfw5ikTGb6qjzKccLc1g,"3.5 Stars 

Washington City Paper has(go under Eats--""Let's split it"" ) this deal where you can purchase a $50 gift certificate to select restaurants for $25. I'd wanted to try this and Commonwealth(their other gift certificate restaurant) so we picked one up and headed their this past Saturday. 

Side Note: For Vinoteca's you had to spend over $100 to use the certificate, which is shockingly easy to do with two people) 

Cool, busy space. Ridiculously loud inside--lots of shouting and trying to read the waitresses lips. And again, while cute, they crammed the tables as close together as you could possibly get them. Lots of people's butts in your face--and vise versa--when one is forced to stand up. 

Wine was awesome, great flights at a fine price. I ordered the Italian samples(Three 2.5 ounce pours for $14), all white, and they were tasty and I lapped them up. My GF got the merlots(""not sideways"") and they were excellent as well. Cheese platter was good bet. We went with Sheep and I loved it.  $12.50 and a nice touch.  I wasn't blown away with the charcutrie 

Unlike a lot of the reviews, i really liked the food. She had lobster with some bitchin grits and I had rabbit with gnocchi. Both were tasty & well sauced. Unfortunately, the portions are just really really small for what you're paying. Most everything is around 15-18 and unless you had a snack attack beforehand, you're going to walk away hungry. Same goes for dessert. It was pretty solid tasting, just small. Like mini-muffin small.   

I would definitely go back--just within a different context. the wine selection is really good and the wine prices are fine, but as for food, it's good, just not worth the moola.
",4,1/13/2009,"Madison, WI",True,False
3399,Vinoteca,/user_details?userid=yUisI3NQh66nZFWlU9yWoQ,"I have been meaning to write a review for Vinoteca's awesome back patio since it first opened and only just had their brunch this past weekend - the experience completely sealed the deal for me. Brunch, as it is for many, is my favorite meal of the week and I find again and AGAIN that the selections in this town are beyond yawn nearly everywhere I try. I was still skeptical as I perused the menu because it is a somewhat limited offering with the generic brunch items but that all changed as soon as I dug into my eggs benedict - absolutely delish and it didn't stop there. I helped myself to some of my friend's  goat cheese omelette and Oh my lord, those mushrooms cooked in truffle butter are like heaven melting on your tongue. We finished the meal off by splitting their chocolate truffle tasting, all made in-house and absolutely delectable.
It does tend to be extremely loud but this probably would not have been so bothersome had I been indulging in their fantastic $10 bottomless mimosa deal (Im preggers so thats on hold for time being, le sigh) The space is stylishly decorated and seems to cater to a hip, young crowd. The only reason Im not giving it 5 stars is because literally every time I show up at Vinoteca, Im greeted by a completely sullen hostess, a different one every time, no less. Other than that, this lil sophisticated neighborhood spot is a breath of fresh air to some of the blah eateries along U.
",4,8/30/2011,"Berkeley, CA",False,False
3401,Vinoteca,/user_details?userid=I5oAVtZZnCLEjIKsMfExxQ,"$10 for Bottomless mimosas, bellinis and/or kir royales on Sundays til 3pm is a ++. Excellent service and a great way to spend a nice Sunday afternoon. Wish I could comment on the food but I was too busy drinking!
",4,11/29/2011,"Dearborn Heights, MI",False,False
3402,Vinoteca,/user_details?userid=Pho2mFS9KIt_Pwz6BHyY7A,"3.75 stars.  Vinoteca continues to be a nice option on U Street for a more understated yet refined experience.  For a wine bar, Vinoteca is remarkably humble and affordable.  The menu does an acceptable job of complementing the spirits.  For individuals who do not like wine, Vinoteca provides a decent number of interesting taps.  The crowd continues to sparkle in comparison to most U Street locations.  While I understand some of the reservations, overall, I think this is a trusty standby for the neighborhood.
",4,7/12/2010,"San Antonio, TX",False,False
3403,Vinoteca,/user_details?userid=K7thO1n-vZ9PFYiC7nTR2w,"The wines can be a bit on the pricey side but the extensive wines-by-the-glass selection makes up it. And if you go for happy hour, there are about 20 wines for $5. Pretty damn good deal there. The last time I was in here it was kinda late but the kitchen was still crankin. We ordered lamb sliders and crostini and I thought they were both really nice. Once, I had drank about half a glass of wine when the bartender said he believed it was oxidized so he poured me a new glass from a just opened bottle. I like that.
",4,11/7/2010,"Washington, DC",True,True
3405,Vinoteca,/user_details?userid=bsUdF4u-qtOyPCzugBRYUw,"Vinoteca is overall great. The wine is great. The food is good. It's a nice place to meet a friend after work or to have dinner. Brunch was great too. My one complaint is this: the sound sucks. It's super loud. So loud that you almost have to yell to talk to your friends across the table. I was there recently when a big group was in the table in the corner by the window, the group was so loud, it was awful. All this to say, it's  great place but it would be nicer if it were a little quieter.
",4,9/4/2011,"Washington D.C., DC",False,True
3406,Vinoteca,/user_details?userid=eIU7wACPaIvMv-kzwMbfxg,"This is a dependable version of a neighborhood wine bar with accompanying small plates.  I've frequented their Sunday brunch and happy hour, and a later visit on a weeknight evening; it was modestly busy each time.  They have plenty of wine options in by-the-glass and bottle formats.  The small plates have all been on par with what you would expect; wine bars are not usually known for food...as well they shouldn't be, although there are always exceptions to the rule...especially in other cities.

I mistakenly tried to casually meet up with friends on a Friday night around 8 p.m. because this would really be the perfect ""had a long week, just need a good glass of wine""-type place, but when I got there, the place was swarming with patrons.  This little sleeper-neighbo winebar was suddenly too packed to reasonably wait for a glass of anything.  Not a bad thing, mind you.  Just sorta caught me off guard.

I think that where it scores major points for me, and differentiates itself in its (not-so-little) competitive landscape, is in its happy hour specials, its happy hour days (even on Sundays), and the brunch $1 mimosas/bellinis.
",4,12/2/2008,"Washington, DC",False,True
3407,Vinoteca,/user_details?userid=OT-qD4UFwtjvlQ0bjvohjw,"I've been here a couple times for happy hour and enjoyed myself thoroughly.   Their menu of $5 wines for happy hour is diverse, yet not overwhelming.  If you're still unsure of what to order, ask the bartender and I'm sure he/she would be willing to help you out.  

I love drinking wine out of nice glassware because it makes even a cheap wine taste refined; so I wasn't disappointed when our wines were served in large, beautiful glasses.  Also, if you like cheese, I would recommend ordering a selection to share with friends and you can pair them with your wine.  

The times I've been, it was early in the week, so it wasn't as crowded.  The atmosphere is lively, business-casual (for the most part) and humble, which I prefer over snobby, pretentious wine bars.  This is the perfect place for a wine novice to explore a variety of good wines without feeling ripped off.  Cheers!
",4,3/1/2010,"San Francisco, CA",False,False
3408,Vinoteca,/user_details?userid=2ph1UsAEpwXFCZG6ieh4Vg,"Very impressive. I wasn't expecting much -- and was under the impression they only had small plates. I ordered rockfish the and thought it was great -- and very reasonable at only $18. The wine list is also impressive.

I've never been for happy hour, but have heard they have great deals.
",4,3/16/2009,"Washington, DC",False,True
3409,Vinoteca,/user_details?userid=BVne-dVbeOpW-kKnSVfBdA,"I like Vinoteca.  I almost like it alot.  The quarters were cramped, and the acoustics were miserable, but the service, food, and wine were pretty darned good.

We were five ladies crammed onto a four-top.  Plus, we were five ladies that each ordered the flight of champagne tastings. This was advertised as a tasting of three different champagnes -- what we got was three full glasses of champagne, simultaneously.  That's right -- a small table with FIFTEEN glasses of champagne on it.  It was a sight to behold.   A lovely sight.....

That flight (the Bubble Bath) cost $20 each. At first I thought that was too pricey, but for three full glasses, one of which itself sold for $20 per glass, it was a very good deal.

Cheese plates -- some folks complained that the cheese plates were small, which they were.  Four slices of cheese with a couple pieces of raisin nut bread.  But each cheese plate cost $3.  Perfect for just a tasting!  We had unlimited refills on the plain bread basket, so really there was more than enough to munch on.

In addition to the raw cow- and sheep-milk cheese I chose, I got the small plate of beef sliders.  Essentially they added up to one burger, for $9.  Beefy and juicy, and pricewise - still not bad.  My friend to the right got the diver scallops petit plat, and she loved the salty pancetta with the sweet scallops. Several people got soups, and they were very pleased with them. Another got a pasta dish which she said was delicious.

I did get a good laugh out of the glass of Sancerre two of us ordered.  The waitress first brought us the most humongous wine glasses I've ever seen -- sort of like a long-stemmed wine tureen.  Then she brought two small decanters with the actual wine serving in it.  She poured them into the giant glasses, and they barely came up to an inch.  I'd probably had an OD of champagne by this point, because I laughed hysterically at the bizarro presentation.

All in all we had a lovely time, with plenty of alcohol. Our waitress was very friendly and attentive, though less so as the place filled up.  Which it did.  And it became extremely loud.  Even at our tiny four-top, I could barely hear the girl two seats away.  Just a warning to people like myself, whose hearing has gotten more sensitive with age rather than less :-)
",4,6/19/2008,"Washington, DC",False,True
3411,Vinoteca,/user_details?userid=MTSxSmEnnsfMUO_7PdU__Q,"Came here on a Sunday during peak brunch time with a 30 minute wait for a table inside, and no wait for outside. We decided to brave the heat and dine outdoors. Our waitress was really friendly and helpful with the menu. I started with a Bloody Mary with pepper infused vodka, it was spicy and seasoned to perfection. I could have spent the rest of my life drinking these! My boyfriend ordered the Michelada which was quite interesting; beer, tomato juice, lime, spices, salt. It tasted like a watered down Bloody Mary mixed with a flat beer. I don't recommend it unfortunately. I wasn't quite sure what to get between the french toast or the pancakes so the waitress recommended the pancakes with ginger butter and fresh berries. So delicious! The ginger butter was a great addition too! My boyfriend ordered the Ivernia Irish Cheddar Omelet with a side salad. I thought it was excellent but nothing more than a really well executed cheese omelet. The service was really great in the beginning but kind of dwindled by the end, I think they were just really busy. No big deal. Location is great and the prices are decent. Would love to come back for dinner or happy hour!
",4,7/24/2012,"Silver Spring, MD",False,True
3412,Vinoteca,/user_details?userid=oFlWg-zKdBcCFbPh-km_cQ,"Came here late one Saturday night with a new girlfriend of mine! We both were starving and I wanted a glass of wine! 

I do want to let you know up front that I know several of the people who work in the kitchen as I used to work with them at Brasserie Beck's. The fact the one of the Chef's came out and chatted with me didn't change anything other than it was good to catch up with him. 

The space is cool, a little loud but I think in a space this size it is always going to be like that. Other than that we both really love the place. 

The food was really good - we started with a glass of champagne - well I did :)  We ordered a small plate of shrimp and grits and I have to say that when it comes to grits I am so picky going up in the south I had them all the time and so it is a standard for me to check things by. If you can make good grits you score with me. Well they scored big time. 

The whole dish was amazing! I could have just had that and been very satisfied. But we moved on to bigger plates and better things.  My girlfriend order the special which was Kobe beef with shrimp and I had the house made bow tie pasta with truffle butter sauce and summer truffles shaved over it (no skimping on the truffles either I might add) 

Let's just say neither one of us had anything left on our plate. We hated it so much we decided that could not have dessert but it arrived and let me tell you. 

How we found room I am not sure but WOW made us so very happy! We had the Panna Cotta with strawberries and something else was on the plate but I don't even think I tasted it as the Panna Cotta just made my taste buds wanna go home with the chef it was that scrumptious! 

Overall this place was a hit for us! From Lauren our waitress(great name girl) to the food and the champagne! I will be coming back here soon!
",4,6/24/2008,"Washington, DC",False,True
3413,Vinoteca,/user_details?userid=R0SklwRRPGci_22QYSaFTw,"Great food and nice selection of wine.  We went there for dinner on a Saturday night.  The restaurant was full, but service was excellent.  Four of us shared the cheese and charcuterie board.  It was good.  I had the spaghetti squash and pork belly - yummy! I also had the flight of pinot noir from Oregon, Chile and NZ - all good, especially the one from Oregon.

The only negative about this place is the noise level can be high.
",4,12/12/2011,"Washington, DC",False,True
3417,Vinoteca,/user_details?userid=AYgWnSvTTPi8vhHI77fd2A,"I really like this place. Great selection of wines and decent prices. The only reason why I do not give them 5 stars is because the menu selection during regular hours is very narrow, and the little they have (tapas/cheeses) is ridiculously expensive given the size/amount that you get.
",4,3/27/2012,"Silver Spring, MD",True,True
3419,Vinoteca,/user_details?userid=X8f0U2_KjI11xmpJN8vwOA,"Excellent food,  great service, and brilliant selection of of wine. Definetely would go back!
",4,12/24/2013,"Washington, DC",False,True
3420,Vinoteca,/user_details?userid=cy_aV3atl7kS3oD7I_UqZg,"Great wine, nice cocktails, very good food. I loved everything I ordered: bresaola (charcuterie, beef), arancini, and ravioli. Cheeses were nice but  not impressive: I got Manchego and Morbier. My Chablis totally justified the name of this place.
",4,8/29/2011,"Washington, DC",False,True
3424,Vinoteca,/user_details?userid=s845pgn18uOr6SbOWapKCg,"i love this great neighborhood restaurant and wine bar. They have great wines & charcuterie & cheeses plus a delicious menu of seasonal dishes that are sure to satisfy. They can often accomodate big parties at the last minute which is great for impromptu get togethers. We celebrated a birthday there recently and they were great handling the cake and large crowd...
I'm glad to see some good wine bars settling in DC finally!
",4,6/5/2008,"Cambridge, MA",False,False
3427,Vinoteca,/user_details?userid=OT8dqh-X3O8Wu6LMX0ilKQ,"Fantastic happy hour (some wine and food for $5). The wine was good, did not try the food though. The place was packed but had a nice ambiance... I bet it's great in the summer too cause they have a nice little seating area outside.
",4,1/13/2012,"Washington, DC",False,True
3429,Vinoteca,/user_details?userid=0Al_-UbW9VzSaf6qcaaTBA,"Cute place with a great vibe good wines. BUKKETRABE wine is so good.  Food was excellent. Portions can be a bit small but then again it is a tapas style place. Go there for a date.
",4,4/11/2011,"Chicago, IL",False,False
3430,Vinoteca,/user_details?userid=EWDeTRav00i7bGEoe6Eg2Q,"I have been wanting to stop by Vinoteca for so long and finally got to have a meal and this quite spot off U Street.  I was very happy that while the restaurant was full, we didn't have to wait for an outside table on a Friday night.  Our waitress was very nice and did a great job at explaining the wines, flights, etc, while not being pushy.  I had the greek wine flight, a few cheese selections, figs and pecans and a great arugala salad.  My husband had a good beer (which impressed me since this is a wine bar) and fish cooked to perfection.  All in all our meal was delish.  The wine paired really nicely with the food.  I'll be back for the happy hour.
",4,4/7/2010,"Kansas City, MO",False,False
3433,Vinoteca,/user_details?userid=894CrpLT2pWkI9YOMNVU2g,"So much better than Cork. Well, Cork might look a little bit cooler inside, but, apart from superficial aesthetics, Vinoteca is better. Better food, better prices, and much nicer service and people. 

The food is really excellent, both the meals and the cheeses and the charcuterie. The entrees and very reasonably priced, most are less than $20. They are pretty small, which is how they get away with such great quality and preparation for so cheap. That works out for me though b/c I enjoy a nice, medium-sized excellent quality meal. 

The only reason I didn't give it five stars is that the their patio closes at 10. It's stupid especially because the bar next door's patio stays open. They said they're getting a better liquor license, so this should be remedied.
",4,6/26/2009,"Washington, DC",False,True
3434,Vinoteca,/user_details?userid=NMunDwSsyFjCJnHo01TvWQ,"I read about the $5 wine happy hour in the Post and dragged my boyf on a Friday after work.  Our mistake was getting there around 5:45pm...it was packed!  We could not get a seat, let alone find a corner to stand in.  We really weren't so bothered as soon as we took one look at the extensive happy hour wine list: six red and six white.  We each tried three different types of white wine, most of which were great.  It was the perfect place for two relatively naive wine tasters to try new things.

I would love to go back (a little earlier) to try the happy hour food which looked pretty tasty.  I am also very intrigued by the $1 mimosas at brunch...
",4,2/24/2009,"Silver Spring, MD",False,True
3438,Vinoteca,/user_details?userid=m2sfw5ikTGb6qjzKccLc1g,"So I rolled into this wine bar around 5ish on a Friday when there wasn't a soul and the bar was near empty. This I thought would be the perfect setting for some good wine and an intimate conversation, well it was for approximately an hour and half and then Friday rush came in and the acoustics in the bar made it so loud I was litterally sitting on top of my date to a hear him (don't get me wrong that can be tons of fun) but it definately throw a wrench into my overall good review of this place. 

On the flip side the highlights included a great HH and wonderful red wine selection by the glass, they also serve wine in huge glasses that add that extra ""umff"" to the whole experience. The bartenders were polite and the bison burger sliders were mouth watering madness. 

I suspect this place would be better during the weekdays when the crowds aren't as bad.
",4,1/31/2009,"Arlington, VA",True,True
3440,Vinoteca,/user_details?userid=MCZdOHixx2U3VcXm5ug31Q,"I have now been to Vinoteca twice and it's one of my favorite neighborhood gems.  The first time was during Dining Out Week in DC. Fantastic 3 course meal and excellent service.  If you visit this place, make sure you request a waiter named Johnnie and no one else. He is fantastic and simply provides the best service in the place.  The maitre d' is a sweetheart too. The second time around I ate at the bar which was also splendid. Vinoteca has the best bartenders who keep one eye on you to make sure you are happy. In terms of food, everything was delicious.
",4,9/9/2011,"San Francisco, CA",False,False
3443,Vinoteca,/user_details?userid=NIKihkP4YjtT9r6ekV-iHw,"Good food, good wine, and a fun atmosphere! A great place for dinner, a snack, or just a drink.
",4,1/13/2011,"Arlington, VA",False,True
3445,Vinoteca,/user_details?userid=oGOQCWoGavKbm4NO687Qww,"Two words: bottomless mimosas. Amazing weekend brunch option! And I also had their eggs benedict, which was quite good as well. Being relatively small, the place does get crowded, but I watch with a hawk's eye to nab seats at the bar where the real specials of bottomless drinks are found :)
",4,4/7/2011,"Washington, DC",False,True
3446,Vinoteca,/user_details?userid=yKd_9Z9TUTld8pI1BI3cuA,"I recently came here for brunch with a friend, and he'd probably murder me for giving them 4 stars as he left the restaurant hungry and pissed off.  I had ordered the Eggs Benedict Vinoteca, and he ordered the French Toast and a side of scrambled eggs.  We had to wait a bit for the food to come out at all, and when it did, my order was fine, but he was handed a plate of scrambled eggs and a plate of plain toast.  He told the person serving our food that he had ordered French Toast, and when the server came over he made NO effort to apologize.  I tried to wait a few minutes but mine was getting cold, and my friend got more and more irritated.  Finally he called the waiter over and told him to forget the order, he didn't want it anymore.  It was only then that the waiter mumbled something to the effect of ""sorry about that.""  But it was a big enough mistake that he should have been apologetic from the start.  I think if he had been, my friend would have been fine.  Brunch was probably only 3 stars based on that experience, but the food itself was good, as was the fresh squeezed OJ.

My prior experiences here as a wine bar were good enough that I feel more forgiving about the less than stellar brunch experience.  Their happy hour is pretty phenominal--a great selection of wine for $5 a glass.  The service is usually very attentive, and the atmosphere is nice without being pretentious.  The small plates that they offer along with the happy hour are nice, as well--the sliders are really good.

I'm sure I'll give it another try, but basically I think they need to raise the bar for brunch service.  Ours was pretty unacceptable that day.  Nonetheless, the food is good, and my visits for wine alone have always been pleasant.
",4,12/20/2010,"Alexandria, VA",False,True
3447,Vinoteca,/user_details?userid=yvgE0bKa3ikEnXiN3MLJDw,"This place was great on a Sunday night when there was a flamenco singer, dancer, and band. The performers were very talented, and the crowd was appreciative. Really nice, relaxed vibe. The small plates were quite tasty. My only complaints are that there was no table service for the food or drinks, which was a bit confusing and made ordering time-consuming, and that the cheese plate only had one cube of cheese on it, which almost made me laugh when I first saw it. Also, the decor is a little dated.
",4,8/22/2013,"New York, NY",True,False
3449,Vinoteca,/user_details?userid=JF3Ww6agwNJBTvHmSSiD1A,"Happy hour!  Yup for the price- good experience:-)  I went at 7:30 pm on a Wednesday evening. Happy hour typically ends at 7 pm, but that night it was extended because of the charity event. We donated to the charity and got to enjoy the happy hour menu until 9 pm.  I think the wines were all $5 and I had the tempranillo.  It was delish, such a great wine. Whenever I see it on a menu I order it.  From the happy hour food menu we ordered the fried squash dish, the mushroom crostini and the burger with mozzarella and caramelized onions.  The fried squash was yummy it looks like fried onion rings and had some sort of compote on top - very tasty. Then the mushroom crostini was equally delicious.  It was probably the caramelized onions that added awesome flavor, but the textures overall were great together.  The bread, cheese, onions and mushrooms everything was very good, tasted fresh.  On the burger I was a bit concerned because our server told us that the patty was very thin and he could not have it cooked medium, so I told him just to prepare the way that they normally do. Even though it was well done, it was still very tasty in the was a good texture and the bread was very fresh.  My reviews are somewhat skewed by value; taste for the price.  At these happy hour prices I was very happy.  At dinner prices my review may have been a little tougher.  I'll return.
",4,12/28/2012,"Washington, DC",False,True
3451,Vinoteca,/user_details?userid=wVJbqnS8N3gcplxh2HXesg,"Great food and wine pairings! Their pre-fixed menu is well thought out. Left feeling pleasantly full enough to still enjoy the meal afterwards! A DC must! Service was great in large part to our server Sacha! Thanks again...will be back soon!
",4,9/13/2011,"Washington, DC",True,True
3455,Vinoteca,/user_details?userid=A_OETe5Xr26FTNRPkRQ4zw,"A great wine bar! I especially love the outdoor patio. I went on a Sunday night to celebrate my birthday, and there was live music. The wine list is great, the small plates of food are delicious, and most of the staff friendly. The only drawbacks we found was that the outside bartender was a little douchey (to be expected with the hipster clientele?) and their selection of both wine and food is limited outside - meaning my friends had to order at the inside bar and carry things out. The management might want to reconsider their policies. Having said that, I look forward to many warm night on the patio with a glass of wine!
",4,4/29/2011,"San Francisco, CA",True,False
3456,Vinoteca,/user_details?userid=3mVFi0igE4ARdhuuYsUiVg,"I had every intention on being the first person to review Vinoteca but life got in the way. Anywho...I went here for my second birthday bash. Okay so it wasn't a bash. Let me get to the point. I liked the food. I had the sliders, mussells and olives. A few of the sliders were over done so they get points off for that. 

They have a huge selection of wines and I like that with the taste you can design your own flight. However, I didn't really see anything out of the ordinary. Like I would have loved a taste of some exotic wine that I can't afford a bottle of. I went for Malbec since I heard someone mentioning that the other day. The service was attentive but it was kind of hard to sit in the hallway area. In addition they need a more extensive menu. It's much too small if they claim to serve dinner.
",4,1/6/2008,"Washington, DC",False,True
3461,Vinoteca,/user_details?userid=zUnvfUzh4EUTJ1vCbLajig,"After reading the reviews on here, I went in expecting a lot less.  In spite of, or perhaps because of, my low expectations, I ended up being pleasantly surprised.  

Our reservation was for 7pm and we were seated immediately.  It wasn't very crowded that early but by the time we left around 9:30 it was jam-packed.  

We ordered a couple flights of whites - a chardonnay flights and an Italian flight.  The Chardonnay flight was better than the Italian, in my opinion, but it was nice to have a bunch of different ones to try.  Also ordered a cheese flight - the sheep, to be exact.  2 pieces each of 3 different kinds of sheep's cheese.  Each is paired with  little something to nibble on.  Great for sharing.  

For food, we shared the rockfish and the scallops.  The rockfish was tasty but the scallops were what really did it for me.  Our waiter recommended a really nice Viognier to go with the scallops as well.  But the scallops were perfectly cooked, and came with a nice sauce and with a crisp piece of proscuitto to add a slight saltiness to each bite.  I would go back just for those guys.

And as for service, our waiter was obviously new but he tried really hard, checked in on us a lot, and was just a generally nice guy.  Great evening, all around.
",4,4/13/2008,"San Francisco, CA",False,False
3462,Vinoteca,/user_details?userid=Dc3bE3vwoYC_8trVAyHZrA,"Took some friends here after dinner on a beautiful night for a wine flights. Sat on the back patio. Tender was knowledgeable and helpful designing a flight based upon tastes. Enjoyable place to talk and relax. Would make a nice date spot. I can't give 5 stars in good conscience without trying any food. When I go back for food, I'll adjust rating based on that.
",4,10/11/2010,"Robinson, IL",True,False
3463,Vinoteca,/user_details?userid=KoOxHDzZT-NrB2uu-r_Kfw,"Excited to come back and try happy hour,because the prices are pretty expensive during dinner hours. The wines I had were excellent (rioja from spain and a malbec from argentina), and we tried a variety of small plates, all of which were delicous: cheese plate, squash soup, scallops, and a roasted lamb special. The lamb was absolutely to die for, and everything else was on-point as well. Our server and hostess were both very helpful and friendly too.
",4,11/21/2010,"San Francisco, CA",True,False
3465,Vinoteca,/user_details?userid=g3LD7Haip1OwThT4Ka2OwA,"I was able to pop into vinoteca recently to enjoy their happy hour.  It is smaller than I imagined, not the best for big groups.  This place would be a knock out for a date.  Obviously, great selection of wines, and helpful staff to help you choose.
",4,2/22/2010,"Washington, DC",False,True
3473,Vinoteca,/user_details?userid=VUILHDLuBd99SGH8jUE2uQ,"I like this place all around. The decor is great; I thought the service was fantastic, and the food was pretty damn tasty. it's the sort of place where I always feel comfortable (granted I can get a chair) and can just sit back and relax.
 Now, I am no wine expert, so I may not be as demanding as other wine bar reviewers, but I have been to tons and tons of restaurants.  I will pretty much always be in the mood for getting a drink or a snack or a meal here, which in this city with lots of options, is saying a lot.
",4,4/18/2008,"Manhattan, NY",False,False
3475,Vinoteca,/user_details?userid=fSnhyz-ZGg958Ewk9Wiw0Q,"First time, I was not impressed.  Our waitor could not stop watching the ncaa tournament... food was really good though.  The last few times I have gone for their bottomless brunch on Sundays.  These have made for wonderful Sundays!!!  I love the Sunday bartender, he makes sure to keep the drinks going.  I sat outside once and that was equally fun, it's $5 to sit at the bar and $10 to sit anywhere else for all you can drink mimosa's, kir royals, and peach bellini's (all champagne based drinks).  INSANE prices!  I mean you can't get a bottle of champagne at the liquor store for $5.  Goes from 10-3.  There are other specials and classes and stuff that they offer taht I also want to try, as dinner there was pretty pricey.  I went with a few girls so we split the entrees, probably the best way to do it.
",4,8/23/2010,"Venice, CA",False,False
3482,Vinoteca,/user_details?userid=vj_N99OeSxCTdYWQ0qF_Ag,"This was a really fun wine bar.  I liked the outside area and it was perfect for a gathering of friends.  We didn't order any food, but the wine/drinks were excellent.
",4,9/28/2010,"Arlington, VA",False,True
3484,Vinoteca,/user_details?userid=pa5p1T9NS3SJMlVRq9TqYA,"UPDATE. After writing that somewhat scathing review...and let's be clear, it was a criticism of our waiter only...I was promtply contacted by the manager with an apology. It's rare that management reacts so promptly and attentively to an issue and I appreciate it. Will def be back to Vinoteca!!
",4,4/14/2011,"Washington, DC",False,True
