,rest_name,username,review,stars,date,location,repeat,dmv
3832,Cork Wine Bar,/user_details?userid=QIikzy7cJt0AjABNsThliw,"I didn't try the Charcuterie Selection, though it looked inciting.
I didn't try the cheese selection, which would have gone great with the Saint-Martin.
Hell, I didn't even sit at a table, instead waiting for 40 minutes at the bar, anxiously expecting a table after making a ""reservation"" ahead of time.
Hell, I would have waited longer except I don't respect dishonesty, telling us our party had not checked in, when we clearly did.
Be a little more honest Cork. I know you're packed on a Saturday evening, but that doesn't give you the right to flat out lie to your customers, especially after we bought two bottles of wine while we wait.

You shot yourself in the foot, Cork.
It's going to take a lot for me to give you another try.
",1,5/23/2010,"Washington, DC",False,True
3857,Cork Wine Bar,/user_details?userid=ANLHwPZ97Bp1_jhISzmP9g,"This place is bad news!  After my second visit to Cork I continue to be amazed how this place is still in business (besides the fact DC doesn't have many options).  The staff are rude and arrogant, the wine choices are decent (but limited) and the food is average.

During my last visit we had a roach crawl on the table we were sitting at and when I told the waitress she offered no apologies for the issue.

Will not go back and recommend going to other wine bars in DC.
",1,8/18/2012,"Washington, DC",False,True
3860,Cork Wine Bar,/user_details?userid=Re1yWqTeMNSI00QsG-VsGg,"This place used to be great, however, the bar service was incredibly slow, and the type of food they now serve is crappy. On the positive side, waiter was friendly and attentive.
",1,2/24/2012,"Juneau, AK",False,False
3892,Cork Wine Bar,/user_details?userid=OT-qD4UFwtjvlQ0bjvohjw,"I love the food and wine at Cork, but I will be taking my business elsewhere from now on. The management and host staff are so rude and incompetent that it would be a joke if it didn't consistently (three out of the last three times I've visited) ruin the evening for me and my guests. I've finally learned my lesson and will never again waste my time waiting for Cork's management to get its act together and to start treating paying customers with at least a shred of politeness. Check out St Ex down the street if you're looking for a nice glass of wine and management that isn't downright offensive in its incompetence. The one plus of Cork is that the wait staff is lovely - if you do eat there, be sure to acknowledge their hard work.
",1,12/5/2010,"Washington D.C., DC",True,True
3901,Cork Wine Bar,/user_details?userid=yVU0rJ3I8pGPUfd7e0RNMQ,"I had a very disappointing experience at Cork yesterday eve.  I do enjoy a good wine bars, so I was quite pleased when Cork moved to the hood.  I stopped by with my beau to check the selection and enjoy some libations accompanied by a few aged cheeses.  Seems a pretty simple task to accomplish at a wine bar, no?  

We were greeted by the manager, who from the get-go was pretty rude to us.  We came by for a tasting and she greeted us with quite a bit of snobbery.  She then told us that we could not sit at any of the (many) empty tables to have a glass of wine because they were only for people having dinner - of which there were none, it was 4:45 on a Saturday.  

We asked if we could sit and have a glass of wine somewhere in the restaurant (again, it's a wine bar), she said if we changed our mind and wanted to have dinner to let her know, but otherwise ""No!""

Seriously, I suppose I understand if you want to save 10 empty table for potential dinner guests in a wine bar at 4:45 pm but do you have to be so rude about it - and from the manager, no less!

Better to enjoy a glass of wine on your very own veranda - they don't want your money here, I guess.
",1,9/14/2008,"Bend, OR",False,False
3912,Cork Wine Bar,/user_details?userid=jLa4R-IEtf40RjTwDtZ1Bw,"I and a friend arrived at Cork at 5:20pm on a Friday night, wanting to grab a quick snack and a glass of wine before we had to meet our husbands elsewhere at 6:30pm.  An aloof  ""hostess"" (who didn't seem to know much about hospitality) told us we couldn't sit at a table - tables were reserved for ""people who will be DINING with us.""  (I should point out that every single table was completely empty).  Okay, fine, so we'll sit at the bar then - except the bar is tiny (maybe 10 seats total), and every seat there was taken.  So we left. 

The place is a wine bar.  And it only serves small plates.  But you're not allowed to sit at a table to have some wine and a small plate.  Maybe I'm not understanding the concept...?
",1,7/11/2008,"Washington, DC",True,True
3919,Cork Wine Bar,/user_details?userid=YfphSdk66-qpqrdE-9N_OA,"Oh, Cork.  I was so excited to try you out - it was a Friday night at around 10:30 and seemed the perfect time to check out what has been billed as one of DC's swanky new wine bars.  Alas, it was not to be.  When we entered, we were asked if we wanted dinner. No, we said, just wine -- seeing as how Cork is a wine bar and all.  We were told that tables don't open up for mere drinkers until 11:30, so we'd have to find a seat at the bar.  

The bar is too small.  There were no seats.  And it was loud, very loud.  Meanwhile, half of the tables in the ""wine bar"" (restaurant?) sat empty.  One of the hostesses must have noticed how forlorn we looked and asked what she could do.  We explained that we just wanted to drink some wine, but that there was no room at the bar and they wouldn't let us sit at one of the empty tables.  She stared back blankly, then suggested that they could bring out another bar stool.  We failed to grasp the value of this gesture, since there was barely room at the bar for one more person, sandwiched between two larger parties.  We declined, and they let us walk out.  

I was hoping for a pleasant night in a wine bar, but Cork seems to be trying to be too many things at once.  What kind of wine bar doesn't let you sit down and drink a bottle of wine?  I guess it fancies itself a restaurant -- the kind that only seats dinner guests at close to midnight.  So maybe it thinks it's a restaurant in Manhattan, rather than a wine bar on 14th Street in DC.  

In any event, I'm leaving DC soon, so I doubt I'll be back to try it again.  That was my effort.  I was firmly rebuffed.  I left wishing that the host staff would have put a cork in it.
",1,7/19/2008,"San Francisco, CA",False,False
3938,Cork Wine Bar,/user_details?userid=LDcJR-_lBcaF4DDa6K6SJA,"Why the rush?  I know it's busy, but the way the hostess attempts to turn-over tables so quickly makes the experience stressful.  Can't we enjoy another glass of wine of after we finish eating?  The food was good.  But the way they bring your check to the table and keep checking to see if there's a card in there is rude.  I won't go back.
",1,4/25/2010,"Brooklyn, NY",False,False
3951,Cork Wine Bar,/user_details?userid=hOUrKeQPDc5AKwHm8EQw2w,"I LOVE (1) wine and (2) good customer service.  Cork's wine list is interesting enough, but the service completely ruins it for me.  I've been a resident of Logan Circle for 3-4 years and was so excited when I first heard Cork was coming to the neighborhood. I have now been to Cork at least 4 times (every time saying that it will be my last...then wanting to give the place another try. Put a cork in me; I'm DONE.) On my first trip, I tried to search online for a place I could make a reservation, and the website said to call directly. I called, a woman, who I think was Diane the owner, picked up and asked me to hold. I held. And held. And held. For 15-20 minutes. Finally I hung up and called back...no one answers. Riiiing, no one answers. I decide to go and just wait at the bar vs. on the phone. When I walk in, I politely tell Diane what had happened when I tried to make a reservation. She looked at me condescendingly and made some comment about how busy she was. Really??? 

Fast forward to my second visit. The wine is corked. The bartender doesn't believe me and gives me an attitude. I do understand these things happen though...so, I give it another try... 

Third visit, I go to grab a drink and some food with the owner of nearby Posto and also of Tosca. We get a table right away, service is prompt, food is hot although nothing to write home about. Completely different attitude toward my business than any of the past visits.  This explains why the place has good ratings from food critics, yet the reader comments after the official ratings are so low.  

OK, so, I decide ONE more TRY. I go back today for a tasting where they are offering some of the wines that will be sold at the upcoming Cork Market and Tasting room. I am enjoying my visit, although the pours are barely large enough to clear out whatever wine was in your glass before, much less fully taste the new wines. I come across one really great Barbera d'Asti and decide I want to buy a bottle / case. I walk over to the table where they were serving it to ask for one more small taste to determine how much I wanted to purchase. The pourer Doug (I think?) looks at me disdainfully and tells me that they aren't pouring ""extra"" tastes for people and that they have 200 people to get through at the event. He begrudgingly gives me a tiny bit more. Really???? In my opinion, events like this are meant to (1) enhance customer loyalty and delight; (2) sell wine; (3) educate consumers about the product. FAIL, FAIL, and FAIL.  Sorry, Cork.  I'd rather take my business and my heavy wine appetite ANYWHERE else.
",1,11/22/2009,"Manhattan, NY",True,False
3968,Cork Wine Bar,/user_details?userid=8qiMYJqufoFcYYcqMlR-Jw,"Trendy, yes.  And a decent selection of wine to choose from.  The Hostess and the wait staff were friendly overall, but the bar service...horrible.  Sure, they were busy.  But the female behind the bar (the owner I presume) was incredibly rude, and had the personality of....sour grapes.  She seemed much more pleasant a year ago when I first tried Cork.  Maybe just a bad night? No one in my party was impressed though, and after an hour of rudeness we decided to take our business to Rice.  They were just as busy, but much more accommodating...as in they smiled:) which we greatly appreciated after a hard day at work!
",1,7/18/2009,"Washington, DC",False,True
3969,Cork Wine Bar,/user_details?userid=Rr42LOo9IRo04ni5LeCX6g,"the service was awful. the food was average. It is a wine bar and the staff didn't know how to describe the flavor of the wine we were trying to order.
I'd pass next time.
",1,10/30/2009,"Brooklyn, NY",False,False
3977,Cork Wine Bar,/user_details?userid=lnrukFVblpXoq_0ws-uRiw,"We were there on 3/20/09.  There was no greeting, no service.  We never felt welcome.  Only told ""You can't sit at a table until 530pm"" (in a condescending tone by who seemed to be a manager or owner, and it was 500pm and there was nobody else there) and all we wanted was a quick glass of wine.  We had to ask for a menu, to order and for the check.  No one ever provided any service.  The server was very rude when asked about splitting the check in half.   The wine selection wasn't very impressive for being a ""wine bar"" and it was very over priced.  I would never go here again and will recommend against going here to my friends.
",1,3/20/2009,"Reston, VA",False,False
3990,Cork Wine Bar,/user_details?userid=-j78NEFuU-uT4-wExYlLxw,"My friend and I love to try out new DC restaurants and wine bars.  We usually end up having wonderful experiences.  We recently tried Cork, and had mixed feelings.  When we first arrived, the hostess tried to seat us in the back of the restaurant, near the kitchen.  There wasn't enough room to sit on one side of the table, due to it being jammed against the back of another table.  We thought to pull out the table, but then realized we would be in the direct route of the servers to and from the kitchen.  
In addition, we were seated next to an adorable child who was very unhappy and belted out screams to let us know.  We asked for a different table and was told that we could sit at the bar (there were tables for 4 available, but we were told we couldn't sit at them).  Taking this suggestion, we found 2 seats and had an excellent bartender.  He allowed us to try 2 wines before recommending a fabulous bottle of white.  Although they had an extensive selection of wines by the glass, the 2 we tried must have been their worst.  I really enjoy a nice dry French rose (which can be difficult to find at most restaurants), and the one they had listed as a French rose was more like a white zinfandel that I can pick up at any store for $5/bottle.  The bartender misunderstood me when I said that I liked a ""dry"" rose.

We ordered a cheese plate, and asked the server to pick out 3 cheeses for us.  This was fabulous - we loved the selection (although a bit small for $10).  We had also ordered calamari, steak and fries.  The cheese came out first, then the steak and fries.  The steak was wonderful - cooked to perfection and a nice size for the price.  The fries were extremely overdone and took a few tastes to get used to the sauce that accompanied them.  When we finally finished everything, the server asked if we had ever received the calamari.  Since we had already finished our meal/wine, and had ordered the calamari at least an hour or more prior to this, we assumed the kitchen forgot, so we took our servers offer to just remove it from our bill.  5 min later, our server came out with the calamari and asked if we wanted it explaining that it just came up.  We again said ""no thanks"" and he agreed.  No more than 2 minutes after this, another gentleman (he introduced himself as the owner) came out with the same plate of calamari.  He explained to us that since Cork is a ""tapa's/small plate"" restaurant, the food can come out at any time and in any order.   Now I have been to tapa's places all around the DC area and have never had an item that was ordered over an hour ago arrive and been expected to eat and pay for it.  I realize some plates take longer to cook/prepare than others, but I've never had to wait that long for fried calamari.  The owner was very pushy and rude about the entire situation.  He agreed to take it off the bill, but was reluctant.  Face it, they simply forgot, just let it go - right??  Apparently not.

I was extremely disappointed in the actions of the owner.  I thought that he was unprofessional and rude.  Because of this, I would NOT recommend this restaurant to ANYONE and will NEVER go back.  I can find much better wines/food/service/prices at other restaurants in the DC metro area and enjoy a more pleasant experience.  Go to ""Proof"" instead!
",1,1/26/2009,"Washington, DC",False,True
3999,Cork Wine Bar,/user_details?userid=kL-67nJ4wv8yPlwzQmjOsA,"I wanted to love Cork. I really really did! I talked about going to Cork for months and months before having dinner there a few weeks ago for a friend's going away party. I even had the goat cheese cheesecake and two of my favorite wines. But Cork almost completely disappointed me. 

We had a fun table right next to the kitchen so we could watch the cooks/chefs prepare our dinner items. That was nice. But the tables were INCREDIBLY close together and some of our group could barely fit into their chairs because the table behind them was pulled so close.

We ordered about 15 dishes to share among the 7 of us. Approximately 10 of the dishes were vegetarian and they all came out quickly and fresh. The 5 meat dishes didn't come out and didn't come out and didn't come out. We asked several times and the waiter admitted that he forgot to put in the 5 meat dishes. Huh? Weird. They eventually came out but were kind of cold and the steaks were not cooked according to our requests (they were extremely well-done when we asked for medium). 

To top off the evening, we decided to split the bill on two credit cards: mine and one other guy at the table. He and I took cash from everyone else and split the bill in half. I signed my slip (with 50% of the bill on it) and he signed his- or at least what the waiter told him was his. Two days later, the entire charge showed up on my bill. I thought it was a minor mistake so I called and spoke to Cork's manager, Diane. She was nice but didn't seem to understand what a gaff this was. I gave her our server's name and the receipt number and my credit card information. She said she would look into it and get back to me ASAP. I didnt't receive a call from her for 2 days. I called back. Again, she was nice and [somewhat] apologetic but didn't have an answer OR a solution for me. She asked if I knew the other guy who split the bill with me and if I could get in touch with him. I didn't really know him (just through a friend) and asked if she could figure out what happened before I tried to track him down. If my card accidentally got charged twice, she could just refund me, right? No. She didn't know how to refund a credit card. Remember, this is the manager of Cork we are talking about. I called again several days later (after a weekend) and left a message. No call back. I called the next day (yesterday) and she said ""Oh, hi Alexandra. I think I figured out what happened. The bill was split in half but both halves were put on your card. The other guy in your group signed on your credit card. I need to call my merchant to see how to refund you."" JEEZ. There was a short and nice apology but no offer of a meal voucher or free dessert- even after all the days (3 weeks!) I've been trying to get this resolved. In the end, I found the email for my friend of a friend and asked him to just write me a check for his 1/2 so we could avoid waiting for Cork to ""find out how to refund a credit card"". When I proposed this solution to Diane (in a very accommodating and friendly way) she said ""oh, that's so nice of you. Thank you for being so helpful. I'm still going to call my merchant because I should know how to do a refund on a credit card for the future."" You think? 

Wouldn't you, as a manager of a restaurant that f-ed up someone's bill and put twice the amount on someone's credit card, offer some gift of apology or gratitude? Maybe a free dessert? Or a free bottle of wine with dinner? C'mon. This is the service industry we're dealing with here!!

Very disappointing. Double check your bill when  you go to Cork.
",1,9/11/2008,"Denver, CO",True,False
4016,Cork Wine Bar,/user_details?userid=v_EgxhsFcS0pTXRJqMRlyg,"This restaurant is a joke. I was directed to this place while visiting DC for 2 nights, and have never had worse service in my life.  As a New York resident, I've had my fair share of haughty staff, but this place takes the cake.  

Considering the sizable wait, it would have been appropriate to prepare a place to wait. With the seats at the bar full, my options were to wait in the dingy U St. rain or to be pinned awkwardly between dining customers.  We thought it a victory when we discovered a hallway to the back of the restaurant only to learn it was the only path to the kitchen.   A place to ""stand"".

We waited an eternity. And once the eternity expired, we were asked to wait longer. Only when they discovered we were displeased with their service did a table mysteriously become available. Furthermore, the management was incredibly unforgiving as my license had very recently expired. I was forced to sit in sobriety as my friends choked down a subpar red. The table was conveniently located next to the hostess' table, where the owner, manager, and hostess had a clear view if i were to, god-forbid, take a sip of a friends wine.  Though it was a wine bar, our waitress was incredibly unknowledgable about their wine list. 

Food was ok, staff was beyond rude, and crowd was lame.  Save yourself!
",1,10/30/2009,"Brooklyn, NY",False,False
4018,Cork Wine Bar,/user_details?userid=eB5LgeX5XQiNGK18ZbrfXA,"I went to Cork on a Saturday night with two girlfriends. While ordering my one friend realized she forgot her ID so she didn't order anything. The waitress then quite obviously informed the host of this who watched us the entire night. At one point the manager came out and accused my friend of drinking some wine, she said no she hadn't, and he responded ""are you SURE you didn't?"" We were treated very rudely by the waitress and the manager the whole night, as well as obviously watched by the host. I understand the severity of liquor laws in restaurants, but this was uncalled for as my friend hadn't even tried to order a drink. I was appalled and will definitely not return.
",1,8/23/2010,"Seattle, WA",False,False
4032,Cork Wine Bar,/user_details?userid=pa3NB_e_gUcTZPrY4LQNMQ,"Terrible attitude, terrible interiors, average food and wine. Do not understand what others are talking about. Dirty and cramped space...
",1,10/4/2010,"Norwalk, CT",False,False
4056,Cork Wine Bar,/user_details?userid=RO2ObdsLdP887jLWHtoq9Q,"my husband and i went to cork last night for the first time.  i was very excited about going there, the menu looked great and it has a fun atmosphere.  we put our name in with the hostess and she told us to check back in an hour.  i thought this was a reasonable time to wait on a friday night, so we had some drinks across the street at bar pilar and then checked back in an hour later.  at that point there we 6 people still ahead of us, so we continued to wait and wait and wait.  another hour went by and we checked back in with the hostess who claimed they looked for us but couldn't find us so they gave our table to someone else.  i am still wondering how that could be true since we were literally sitting 10 feet away from the hostess station the whole time.  hmm.  needless to say we left and had a fabulous meal down the street at rice.
",1,10/25/2008,"Washington, DC",False,True
4076,Slate Wine Bar + Bistro,/user_details?userid=T61Xaiq3JK_6gFKTKJmm2Q,"I am not one to write Yelp reviews for restaurants but my awful experience at Slate Wine Bar + Bistro two weekends ago necessitated a review. 

It was Restaurant Week when my friend and I had planned to go and we had made a reservation for 12:45 PM on a Sunday. My friend called Slate at 11:30 AM before our reservation to ask if they were offering both the lunch and brunch restaurant menu that day. The employee who answered our call (his name was John) informed my friend that both menus would be available and we were stoked, since we were more interested in the lunch menu. We arrived right at 12:45 PM, gave our name, and turns out that they can't find our reservation...interesting. Fortunately, there was a table available and we were seated. The restaurant owner brought us silverware and filled our cups with water, and ended up pouring water all over the table. He did not seem very apologetic about it and rather than swap out the soaked table cloth, he brought over a cloth napkin to cover the table instead. We proceeded to ask him for the lunch menu since we were under the impression that it was available but instead he laughs and says that there is ""no lunch menu, only brunch."" We thought he was joking given the laughs and asked again, and he then informed us that ""there is no way someone from my staff told you that we have the lunch menu available on Sunday."" We were respectful about this and stuck to the brunch menu, picking duck egg rolls and doughnut balls for appetizer, chicken and waffles for the entree, and sugar cookies for dessert. Between all of this, we asked our waiter for lemon slices about four times until he brought some to our table. Despite all of the problems, we were still understanding of the fact that the restaurant was busy and they seemed short-staffed so we didn't make a fuss. 

As for mealtime, I will say that the duck egg rolls were good. The doughnut balls, however, were a pathetic take on doughnuts. It felt like I was eating an overlying sugared puff of air and I was eager for my chicken and waffles to arrive since I was still very hungry. Unfortunately, the entree didn't impress either. The waffle was decent but the portion of the chicken was ridiculously underwhelming, lacked complete flavor, and was some sub-par meat.  The chicken was basically inedible so I was stuck to the waffle instead. At this point, we were so disappointed with our meal and the experience that we quickly asked for the check and a to-go box for our cookies. Rather than starting a fuss about our experience during their busy restaurant hours that Sunday, we wrote a short note on the receipt about the service and my friend and I we'd call the management the following day.

I called on Monday and relayed our negative experience to an employee who was in training to become a manager. I wish I had remembered his name because he was incredibly apologetic, very understanding, and told me he was committed to addressing this with the owner who happened to be out of the restaurant during the time I called. He informed me the owner would call me in the next couple of days.

On Wednesday, two days after our initial call, I was contacted by the owner. Immediately upon picking up the phone, he was incredibly hostile. He stated that he was ""offended"" that I even asked if the lunch menu was available, he wanted to kick me and my friend out because he thought were being disrespectful in his restaurant, and he also said I was LYING about John saying the lunch menu was available that Sunday. He also cussed me out over the phone and I was in complete shock that this was the conversation I was having with someone who owns a restaurant. Lastly, he hung up on me as I was mid-sentence. 

If you are every considering going here, I recommend re-thinking your decision. Their food leaves much to be desired, they lack compassion for their patrons, and if a problem arises, I doubt they will do anything to remedy it. There are many other restaurant up and down Wisconsin Avenue to try so I highly suggest giving someplace else a try!
",1,9/2/2017,"Santa Monica, CA",False,False
4077,Slate Wine Bar + Bistro,/user_details?userid=dvaLCoQykxcTy8fwuUGvNQ,"Worst restaurant experience I've ever had in D.C. and that's saying something.

Uninspired menu, dirty floors, dishes finally served after an hour's wait -- we were the ONLY customers -- surly server (owner's gf?), and atrocious loud gossiping by said server and bartender. 

Avoid at all costs.
",1,10/10/2016,"Chapel Hill, NC",False,False
4082,Slate Wine Bar + Bistro,/user_details?userid=oeRUR6AtegPIBrWABLIT3A,"I'll admit, I'm writing this review while still pretty angry. But also, I'm hungry.  I work a couple of blocks from Slate and thought I'd try it for lunch.  I looked at the menu outside, saw a watermelon salad and pureed veggie soup....and they offer a soup & salad ""Express Lunch.""  I thought ""perfect!"" and walked in.  It was empty except for one man doing paperwork at the bar (manager maybe?) and the bartender.  I asked the bartender if I could just sit at the bar to have lunch. He seemed disinterested and said yes but I could have a table instead. I said I just wanted an ""express lunch"" at the bar. He said that lunch isn't that fast and I must have meant the place next door (pointing toward the Dumplings place next to them). He seemed really annoyed and was looking at me like I'm stupid. I said ""No... the 'Express lunch""...it's on your menu."" I pointed to it.  He just stared at me. I gave up and said that he was obviously not interested and I walked out. To be fair, the man sitting at the bar was staring at him like he was appalled as well -- but no one stopped me or tried to fix this. Guess I won't be going back to Slate. I grabbed an iced tea at Starbucks and went back to work. WTF??
",1,8/10/2017,"Vienna, VA",False,False
4083,Slate Wine Bar + Bistro,/user_details?userid=nlqwYAcsDOeON71B-y-NNQ,"Filthy health hazard, stay away, LITERALLY saw a rat INSIDE this place.  I never write reviews but I have to write this one.  Went to Slate for HH with a friend today about 4 pm.  The place was empty except for one guy at the bar.  Should have been a clue to us.  Before sitting, I went upstairs to use the rest room.  As I walked up the stairs, I could smell urine, leading me to wonder whether I even wanted to order any food in this place.  Another clue.  Upon my return, my friend had already ordered wine so I sat down.  We were both starving so we ordered a couple of appetizers, despite my reservations, which I did not share with her.  Although we were the only ones there, the food took forever (another clue they have no idea what they're doing).  Food arrives.  After having just a couple of bites, I thought I noticed some movement to the right of our table.  Upon looking, I literally see that it's a RAT, running from the front of the restaurant to the back toward the kitchen.  I know a mouse from a rat.  This was a rat, about 8 inches long without the tail.  I immediately leapt up and shouted that we were leaving.  I told the server/bartender that I saw a rat and he said ""okkkaaay"".  No, not ok.  Frankly, they did not seem that surprised.  Obviously, most people have already gotten the word, but please stay away from this place.  I am still freaked out.  Want to wash my mouth out with soap.  Next call tomorrow is to the DC health dept for whatever that is worth.
",1,8/29/2017,"Falls Church, VA",False,True
4107,Slate Wine Bar + Bistro,/user_details?userid=7Xm2KHTEXtwgvkDwrTyJWA,"Went for a group lunch they had us crammed into a room where our chairs were so close we bumped elbows! The service initially was good, but it quickly went down hill! The food was served very slow, and even with placing preorders, the food in several cases ( fish tacos, and chicken) were not fully cooked ! One person never received their meal until we were getting ready to leave.  When we ordered tea refills, the server brought what was essentially light brown water. She knew it wasn't correct, but brought it anyway. In addition of the group, 6 of us got sick with some sort of tummy issues within an hour or two of eating, including me! I would never eat or recommend this place again because of these issues!
",1,5/4/2016,"Bossier City, LA",True,False
4109,Slate Wine Bar + Bistro,/user_details?userid=p6VZ10x7Yy4pyUvuK4IDNg,"A bit disappointed in Slate to be honest.  I've been meaning to come here for some time and I made the choice to come in on a whim with a friend one Saturday night.  No, we didn't have reservations and the wait staff made it quite obvious this was inconvenient for them even though we were seated right away. 

It's a small place, so plan to hear everyone else's conversation. I have to guess that maybe if I had been on a romantic date it would seem intimate and less claustrophobic? The table next to us actually asked the wait staff to move to a different spot because they didn't want to be a part of our conversation. I don't blame them. 

As for the food and staff. Both meh. The food was not bad but nothing wonderful or nearly worth the prices that we were charged. The staff was cold and always seemed frustrated when we had questions. It was pretty off putting. I can't say I'll be back anytime soon, but maybe people have had better luck with a different setting?
",1,2/5/2015,"Washington, DC",False,True
4113,Slate Wine Bar + Bistro,/user_details?userid=fUB9LLzVcKLy_bD5_mW1eQ,"Oh wow! They served us mussels that were inedible. They look like they had been microwaved. I'm not sure what the chef, sous chef and server were thinking even bringing those to the table. I was really shocked. The manager (I guess that is who he was, failed to introduce himself) came bye to explain that they sell so many mussels that there must be some bad batches. Who knows? Along with small pours, we had tuna poke and a crab cake. Wow, both lacked seasoning of any kind. The crab cake took an hour to come out and what they describe as jumbo lump really isn't! Flavorless and overpriced for poor food. I left feeling sick. I wouldn't ever recommend.
",1,8/11/2016,"Silver Spring, MD",False,True
4123,Slate Wine Bar + Bistro,/user_details?userid=nlqwYAcsDOeON71B-y-NNQ,"I live in the neighborhood and despite loving the bar and atmosphere I will never eat here again. Had dinner over the summer. The dish was something like chicken with lemon butter sauce for $20+ and it was literally a dry chicken cutlet. I had high hopes more recently. For 20+ the fois gras appetizer was tiny. The steak which the served said was amazing when asked for a recc was marginal. With 6 people in the entire place they forgot one drink and brought it later. Despite the dressed up staff building up expectations for a higher end experience they seemed more focused (and severely inexperienced) on one of three tables which felt like the owners table. Asked for lemon for the food and was literally handed it in bare hands by the server which is disgusting  (not on a plate which any average restaurant would do as a matter or standard service). I was hosting a friend from NY and the whole thing was rather embarrassing. Word of mouth travels fast so I am now not surprised the place was empty on a Saturday night. Need a new chef and far better trained staff.
",1,12/18/2016,"Washington, DC",True,True
4126,Slate Wine Bar + Bistro,/user_details?userid=EtpnZBmusMefaa6BBBYkEw,"If this were just a wine bar I'd give it four stars as that experience was great.  The selection of wine flights were well put together.  However, Slate receives a ""F""on the Bistro end.  

Supposedly, the word ""bistro""come from Russian bistro meaning ""fast.""  Our experience was anything but.  We were in a bit of time crunch and told our server that. He said it would not be an issue and would let the kitchen know. Note: there was only one other party in the restaurant at that time.  30 minutes later, still no food other than the appetizers we originally ordered. The restaurant did take the other items off the bill though but never provided an explanation of what the foul-up was.  

Based on other reviewers, Slate seems to be fine enough and staff are nice and accommodating.  Our experience, however, was just not up to snuff.
",1,1/22/2016,"Washington, DC",True,True
4132,Slate Wine Bar + Bistro,/user_details?userid=D2T5AZPkLLcsC29cx0av0w,"Never again will I eat here or suggest to anyone looking for a decent meal.Went to Slate for my sisters 39th birthday which she and the rest of our party of 11 left disappointed before our escape room. The table we were sat at was under the Ac which was dripping on a couple of our guest strike one.Our server walks up and starts pouring water and taking orders no introduction which is fine but I'm a server and not use to it.She was very nice but really not as organized while trying to take our orders drinks ect. I ordered a Long Island bar drink which was DISGUSTING!I can't express that enough .I still dealt with it because I'm not a big complainer just from having serving/bartending experience.Decided to order another bar drink the Cosmo ALL SUGAR And juice maybe all they know is wine because bar drinks were terrible.Strike 2.All while waiting for our overpriced food which finally came out looking like baby portions literally.My boyfriend ordered the crab cake which was about $26 and served on a plate with a pointless huge slice of tomato and lettuce and a couple of potatoes.I ordered the lamb chops which was $28 .My plate came out with 4 very small lamb chops and 8 pieces of potatoes with more onions than food.Strike 3.So I get my check where my server manage to add two extra things I didn't order on my check which I mean happens...For the prices we were charged I expect better food,service and accommodations.You will leave upset and hungry don't waste your time or money !
",1,6/6/2016,"Hyattsville, MD",False,False
4139,Slate Wine Bar + Bistro,/user_details?userid=ZibzQj2WKkyrUcrcW_JT6g,"I went to this place for the first time last year with a Gilt City deal. That time our food and service was splendid. Because we had such a great experience, we decided to go back (last Sunday for brunch)... and what a disappointment. 

The biggest disappointment was the food quality, compared to the first time. Followed by the poor customer service. (Our waiter had a ""I don't care"" face/attitude.)

No need to say... I'll never go back.
",1,1/28/2014,"Arlington, VA",False,True
4143,Slate Wine Bar + Bistro,/user_details?userid=nlqwYAcsDOeON71B-y-NNQ,"The food was way below average, in presentation, taste, and texture. I would not recommend this restaurant to anyone. The only bright spot was the bottle of wine. For the quality of the food - it was very overpriced. I will not be going back to this restaurant as I left extremely disappointed and hungry (for lack of eating!
",1,2/24/2015,"Salisbury, MD",True,False
4144,Slate Wine Bar + Bistro,/user_details?userid=kS1LyXGW6ylHXibMEHk0WQ,"This place has horrible service. If you decide to come for brunch, be ready to wait hours for your food. If you sit upstairs, be prepared to never have your water refilled. We ordered omelettes that came with toast on the menu but when no toast came with the meal we asked to have it brought out. The waitress told us they ran out but offered no other alternative to make up for it. I wouldn't go back.
",1,6/6/2015,"Washington, DC",False,True
4151,Slate Wine Bar + Bistro,/user_details?userid=gsyonqi7oVw8si2VrLvaqQ,"Brunch was a disappointment. Waited for 20-30minutes on a burger (well done when asked for medium) and a salmon sandwich (not sure why salmon was even in the title because there was barely any on it). The restaurant was nearly empty. They also ""forgot"" my fries. I had  to ask 3 times for a top off on my coffee. Will never be back here again.
",1,11/3/2013,"Rockville, MD",False,False
4167,Slate Wine Bar + Bistro,/user_details?userid=_PcDkKcObGeAqXbz0KI3YA,"Had really high hopes but was very disappointed in both the wine selection and food. They only have about 15-20 bottles of wine and the average price is above $50 per bottle. Sorry, if you are a real wine bistro you should have many, many more bottles with low, medium, and high pricing options available.

Our server was nice but rather clueless and managed to spill wine every time she poured. She seemed very inexperienced in dealing with wine.

Food was underwhelming to say the least, I expect a lot more when I pay $18 for a burger. The meat had little to no flavor and the patty was quite small. I added avocado for $2 and got a single skinny slice, what a value! My wife had some sort of eggplant parm look-a-like that was very mushy.

I would not recommend this place with so many other good options (arcuri, town hall, surfside) right next store. Too bad, a good wine bistro is needed in glover park but this place ain't it.
",1,5/13/2014,"Tenleytown, Washington, DC",False,False
