,rest_name,username,review,stars,date,location,repeat,dmv
4189,Slate Wine Bar + Bistro,/user_details?userid=cxR1ZAZeuM5oT--_4AdcnQ,"Went back to Slate and it just didn't live up to previous expectations. I really want them to make it because I think it's important for the neighborhood, but I hope the management takes note.

We had apps and wine - apps were very good and generous portions. Wine, on the other hand, was good but the pours were meager (we were using a deal so tis made me seriously wonder if they skimped - not fair). DH said ""raise the price of food and lower the price of wine""

As another reviewer mentioned, the owner was sitting at the bar with a laptop drinking away. Now, it's your restaurant do what you want but she seemed to have a grumpy look the whole time we were there and detracted majorly from the atmosphere. At one point she had the bartender turn on the volume of the tv (tennis was on) and it felt like a sports bar with competing music). I've walked past and seen her at the bar on a laptop before so it doesn't seem like a onetime thing. It's just not professional.

Bottom line: will we come back? Maybe, but probably only with a discount. There's a better vibe elsewhere (bourbon, bistro Lepic, cafe leopold, etc)
",3,6/16/2013,"Alexandria, VA",False,True
4192,Slate Wine Bar + Bistro,/user_details?userid=C2_E7Lgl9di2YwTu45xnhg,"While our food was ""meh"", the service was friendly and attentive, and I do like the space, so I've decided those qualities made this a 3-star experience. We had brunch there, which was nice because it was quiet and calm - much appreciated on a Sunday morning. Thank you for not blaring awful music, as so many other places do! The burger was dry and boring and the bread it was on was not that great - hardly worth the hefty $14 they are charging for a burger and fries. This is an $8 burger, at best. The Slate breakfast tasted like diner food - filling, but boring. The bloody mary was a tad too spicy, and while I love the idea of the bacon and olive adornments, neither items were that good to eat. The star of the morning were the donut holes with caramel ganache. Get those, then move on to some place else for your brunch needs.
",3,9/8/2013,"Washington, DC",False,True
4202,Slate Wine Bar + Bistro,/user_details?userid=s8hrYWCv6nu9VlgG6OiTgQ,"Slate wasn't very crowded when my fiancee and I were there for dinner last night - it made for a quite romantic ambiance for us and great service!

We started with the pinxtos - a platter of chorizo, prosciutto, manchego, and olives with the most delicious toast for piling on those toppings.  Seriously, the toast was injected with olive oil and dusted with pepper - so yummy.  We split one of their 22 oz. beers.  I expected to order a glass of wine, but wasn't really excited about the by the glass offerings and not willing to commit to a whole bottle, so both of us ended up going with beer, which was great! 

I had the Italian sandwich - chicken, salami, and fresh mozzarella with a balsamic reduction.  It's really nothing to write home about....first time it came out it wasn't really that warm, but I asked my waitress and she took it back.  They clearly heated it in the oven because the bread was much toastier the second time around, and overall it was tastier (but still not delicious).  The sweet potato fries, on the other hand, were delicious - really flavorful and perfect texture - and they give you a ton! I hope they are as good the day after.  My fiancee had the steak frites, which he said was really good - perfectly cooked and a pretty good size piece of steak (and again tons of fries).   We each had another of their draft beers - great selection including Starr Hill and Abita seasonal beers.

Overall, good ambiance, good service, and food was pretty good (appetizer platters are more than pretty good).
",3,12/8/2012,"Washington, DC",False,True
4203,Slate Wine Bar + Bistro,/user_details?userid=nlqwYAcsDOeON71B-y-NNQ,"The first time we went for brunch it was awesome! Service was slow but great food. Have been a few times for drinks which was also pretty nice. I went to brunch again this morning and the food was terrible and the whole thing took forever. I don't know if the heat was broken but it was a long cold meal (even with our coats on). The waffles were cold and soggy when they finally came out. Two dishes came out but the third didn't come until 10 minutes later. The server never asked how the food was until after we had asked for the check. The server also only refilled water once during the meal and even then only half the glasses were refilled because the pitcher was out of water. The only thing worse than the food and service was how expensive it was. A plain coffee is $4 and you will likely never get a refill.
",3,11/24/2013,"Arlington, VA",True,True
4209,Slate Wine Bar + Bistro,/user_details?userid=mwa3LtM6AHrTADAgX5JCNA,"Like other reviewers, I have mixed feelings about Slate.  Service was excellent - our waiter was very attentive, friendly, and energetic.  We ordered four small plates - crab mac and cheese, buttermilk brined quail, fried green tomatoes, and Thai pork belly.  The pork belly and quail were excellent, but the crab mac and cheese was somewhat bland and lacking in crab meat, and the fried green tomatoes were lacking sufficient seasoning and/or sauce to give them some character.  It was a decent meal, but at about $50 for two (before tax and tip) for a not-quite-filling meal, I want every dish to be excellent.  I'd say it was worth visiting with the Groupon, but I doubt I would go back at full price.
",3,8/20/2013,"Gaithersburg, MD",True,False
4212,Slate Wine Bar + Bistro,/user_details?userid=iLvak2x-HVRoAf55joufkA,"The duck breast was really good. But it took forever to prepare the main dishes.
",3,7/1/2013,"Washington, DC",False,True
4223,Philos Mezze + Wine Bar,/user_details?userid=1GXIlVFpbFZLoW46C1QXFw,"Philo's felt like a dance club slash sports bar, masquerading as a tapas restaurant. Conceptually, it was difficult to reconcile the deafening music and the large TVs broadcasting the US Open with the idea of small Middle Eastern tapas. Indeed, since we could barely hear each other, one of my dining partners requested that they turn down the music, which they kindly did.

Though we were there at 7:30pm on a Friday night, arguably prime dining-out time, the other tables were pretty much empty; the other patrons were rowdy post-work folk who were standing crowded around the bar. It was just a tacky ambiance. On the plus side, we were able to snag a table for 8 people with zero problem, which would be near impossible at many DC restaurants on a Friday evening.

Ok, despite my prior complaining, I must say that our waitress was fabulous - I wish I'd gotten her name. She handled our large group with ease and a lovely attitude, even offering to split checks after we ordered, just so that she'd have a heads up later in the evening when doling out the bill.

My friend and I split the baked goat cheese with fig, honey, and pistachio ($12), which was quite a large portion of cheese to split between two people. This crumbly dish was the highlight of the entire meal, though the accompanying bread tasted like Safeway baguette and nothing to write home about. We proceeded to share the sauteed mushrooms, zucchini cakes (basically a fried patty; obvi the best dish), and sauteed shrimp, which was fine. 

Actually, the other highlight of the meal was my cocktail, which was called Penicillin ($12), with scotch, lemon, ginger and honey. So good.

I don't think I would ever want to come back here though, for the above reasons I mentioned, plus I ended up spending $41 total, which seemed like a lot for a lackluster ambiance.
",3,9/12/2016,"New York, NY",True,False
4225,Philos Mezze + Wine Bar,/user_details?userid=MgLz-9maE-GP2ibMffx_eg,"I love me an affordable Happy Hour in D.C., especially in the summer where travel and weddings have pinched my budgets. With $4 DC Brau and $5 glasses of wine, Philos got me through the door. Low and behold delicious fried cheese fritters and falafels on the HH menu...my butt was in the seat. Throw in some friendly service, and I was texting friends to show up. The space is large allowing for some great group space, and HH is served on the patio for those non-sweltering summer afternoons. My friend go the burger platter (fries were seasoned perfectly!!!) and really enjoyed it (large, and affordable, are you seeing a theme?)! They are working through some air conditioning issues or they might have gotten another half star (it works in the bathroom FYI).

The fringes of Chinatown and Mt Vernon is sparse on quick, affordable HH locations, so Philos is a welcome neighbor as NW expands towards the NE boarder. I'll have to check out their dinner and hope the thread of affordablility and quality continue!!
",3,7/22/2016,"Washington, DC",False,True
4231,Philos Mezze + Wine Bar,/user_details?userid=XZEVpGrTYYvdKy23uixdkg,"Stand up comedy on friday nights. Its pretty funny to laugh with or at the comedians. They are mostly effortlessly quirky and funny. 
I only had a mojito which could have been stronger but it was tasty. Their cheeseburger sliders are crazy small but very delicious. 
Ok if you are in the neighborhood.
",3,9/11/2016,"Washington, DC",True,True
4239,Philos Mezze + Wine Bar,/user_details?userid=xlIRI4PWY5uhOBdObYsscA,"good shrimp tacos at midnight.  Skip the ""sautéed"" mushrooms that look and taste canned.
",3,3/7/2017,"Huntington, NY",False,False
4242,Philos Mezze + Wine Bar,/user_details?userid=Oli02E0pY7iddEzKSuHkPg,"Did unlimited brunch with some friends last weekend. Not my favorite - the place was deserted and yet our mimosa and bloody mary glasses remained empty for a good portion of the time, defeating the purpose of ""unlimited."" The food itself was average. Our favorites were the greek dips, but the breakfast items like crepes and omelettes were average. OK to stop by if you're here and looking for a place to eat, but certainly wouldn't go out of my way.
",3,7/6/2016,"Baltimore, MD",False,False
4245,Philos Mezze + Wine Bar,/user_details?userid=8FUQaWli6Ww3DgmrIs_h_A,"This was actually one of the better locations I visited while in DC, which isn't hard to achieve. In a city where I found a sense of food culture severely lacking, this restaurant was a breath of fresh air.

For starters, it looked like whoever decorated the place actually cared about what they were doing. The interior is aesthetically pleasing, and gives one a sense of fine dining and that the food and experience here will be enjoyable, but still casual enough to dress down and relax. Another plus was the waitress. Her name is Iva, and she was awesome to talk to. She was very helpful, and open to conversation outside of the menu. Also, the food was impressively good. I ordered the Roasted Cauliflower for the main course, and the hummus spread to share with others. The beer selection was solid, and featured a few brews that I hadn't heard of, which was nice. 

All that aside, however, I wasn't really blow away. The whole experience still strikes me as average. The portion sizes were smaller than I'd expected, and I didn't feel quite satisfied by the time I put my fork down. Luckily, this is modestly balanced out by the inexpensive price tag associated with most of the meals. Normally I don't notice or care about occupancy levels in a restaurant, but this one was noticeably bare. There was only one other group of people when I arrived, and they left shortly after we got there. It was almost as if it were expected, too. Iva was the only person on staff that was visible. Perhaps it was because the place was so spacious and well decorated, but the vacancy makes one think if this place isn't all that great. Then again, maybe we just came at a lull period, or some other factors were at play that evening.

All things considered, this isn't a bad spot, but it isn't great either. The food is appealing, as is the decorum. The price is fair(ish), but I want to leave feeling full and happy. This place is worth checking out if you find yourself in the area, but you may want to go heavy on appetizers.
",3,7/19/2016,"Cleveland, OH",False,False
4253,Philos Mezze + Wine Bar,/user_details?userid=N85Adq95PoT9zi6l-DkO-Q,"Went on a Sunday afternoon for a late brunch. Split some hummus and order French toast. Hummus was good. Took a while to get our actual food. French toast was fine, but the maple syrup had a very strange consistency. Not sure I'd go back for brunch. May try for dinner but won't make an extra effort. Service was just ok.
",3,2/7/2016,"Philadelphia, PA",False,False
4255,Philos Mezze + Wine Bar,/user_details?userid=Z13s1Yj-_Jmh5CWVS4Qxug,"Philos offers a nicely decorated interior, beautiful patio that will be even nicer when the Mass Ave construction finally ends, 1/2 off wine bottles, and tasty small plates (they also have a great boozey brunch). The staff was very friendly, the outside patio is pet-friendly, and prices are reasonable. 

We ordered the spread sampler (feta, yogurt, and baba ghannouj), grilled kafta (meat with grilled tomato and yogurt sauce), fried eggplant (with yogurt and pine nuts), bronzed salmon filet (cilantro, pesto, figs, and molasses), and the flaming kefalograviera (cognac lemon and cheese on fire). The food was good, and a good alternative if you cannot get into Zaytinya for similar food. We especially liked the kafta and the spread sampler. While it was cool having cheese delivered to you on fire (flaming kefalograviera), we were a little disappointed with the taste. 

Worth checking out if you are in the mood for mezze, boozey brunch, or enjoying some Mass Ave people watching.
",3,6/16/2015,"Washington, DC",False,True
4257,Philos Mezze + Wine Bar,/user_details?userid=IjzC1kRe5mDkPfifl_EOKw,"Very solid mezzes. My girlfriend and I did the salmon, branzino, spread platter, olives, and rice pilaf - everything was perfectly fine, we weren't wowed, but we definitely enjoyed ourselves. We also got a carafe of white sangria, which was pretty tasty - very sweet/citrusy.

The outside patio was nice, although it's on a bit of a slant, so our table/chairs were wobbly. Our waitress was lovely.

I definitely was a bit shocked at the final price, especially given how we were both hungry an hour later. I guess a large part of it was that carafe of sangria, but still - I think we can do better for cheaper elsewhere.
",3,4/19/2015,"DUMBO, Brooklyn, NY",False,False
4263,Philos Mezze + Wine Bar,/user_details?userid=k3OQ5cFcFea-YDCQgp1E8g,"The reason this place got 3 stars is because the staff is friendly and I like the decor. However, the food was average at best and it just took forever. The selection on the menu really leaves something to be desired. I had a glass of wine, a beer, a salad, and zucchini ""fritters"" and the total was $39. Not worth it, I would never go back, but I went for my friends birthday.
",3,3/15/2016,"Washington, DC",False,True
4264,Philos Mezze + Wine Bar,/user_details?userid=dktoZul4mwrrWP1Bfs-hLg,"I like the calamari, and the beef skewer is also not bad. But it's tooooo little for me...not enough for a meat lover
",3,7/28/2015,"Washington, DC",False,True
4283,Barcelona Wine Bar Cathedral Heights,/user_details?userid=PusAVQFKuhMV72WBUBTVTA,"I've walked past Barcelona Wine Bar since it was first under construction eagerly awaiting the opportunity to taste the wonderful sounding items on the menu. Like life, I failed to make time to stop by until today. 

I loved the ambience and decor. The energy was really effervescent. The food and service however are dismally below the expectations set from the outside looking in. 

I walked in and was not greeted at all despite two team members right at the door. After standing there looking at them and they me, I spoke first and asked to be seated at a table since the bar was full.  

I ordered the Ribeye which was served raw, not rare, raw. No. It isn't supposed to be tartare. I asked to have the ribeye cooked more and I was told that normal people's raw was their medium. My steak came back much better. This time it was well done (again not what I asked for) however, except for super saltiness it was actually very good. Additionally I know the difference between ribeye and skirt steak and it looked like skirt steak.  

I also ordered prawns. One of the prawns was so over cooked that the shell didn't want to come off. You're served two and the other one was so mushy I just gave up. The sauce was bland and not memorable. The green onion slices were dry and stale. AVOID THIS DISH AT ALL COSTS!

Lastly I got the cucumbers. That was the best of all. I highly recommend them! 

I had some other issues and I spoke with the manager who was very accommodating. I told him about my other issues that I won't mention here but I didn't share my experience with the food.

All in all, I would come back. I'd even order the ribeye again but I'd let them know make sure it isn't mooing.
",3,5/31/2017,"Fort Washington, MD",False,False
4292,Barcelona Wine Bar Cathedral Heights,/user_details?userid=u3uf7UdPmv4SsCqz1wbNzA,"This is a great place to come in a group, but also on a date too. I'm a big fan of tapas after going to Spain several years ago, and though this isn't in the same league, it's still great for DC and a step above a burger place. I will say though that I wish delicious tapas could be more affordable in the DC area, but such is life in the capital region.

I think coming in a group would be particularly great because you'd be able to try out so many things, some of which were especially delicious.

The wine selection is really good too, and the sangria is particularly nice. Come expecting a diverse range of foods that you can try.
",3,2/15/2017,"Washington, DC",False,True
4295,Barcelona Wine Bar Cathedral Heights,/user_details?userid=RdjKs4T6R2-LhhNRpXVTeg,"Service was poor the last two times we've been. Not sure we'll go back. May be worth traveling an it farther to Estadio ..
",3,6/1/2017,"Washington, DC",False,True
4298,Barcelona Wine Bar Cathedral Heights,/user_details?userid=4CWBskgncX1kJHVvp0xMAQ,"Unexpectedly ended up checking this restaurant out for dinner. 

Service was great - I loved our waiter. The tapas were good but our main dish (which we were excited about) was just okay. If I were to come again, I would just order a bunch of the tapas and drinks. 

My friend and I ordered the steak flanks and Brussels sprout tapas to start off with and they were good. The Brussels sprouts were sweet and savory which I really enjoyed. 

We also ordered the seafood paella which was a bit disappointing. It looked great but it was salty and not as flavorful.
",3,2/23/2017,"San Francisco, CA",False,False
4310,Barcelona Wine Bar Cathedral Heights,/user_details?userid=g0u4n0wzxuUqitxIAgE43Q,"Had brunch here on Sunday. We were surprised to find the place almost totally dead since it is usually packed, but it was nice to have our pick of seating and be able to have a nice conversation without battling the din - and to be able to hang and spread out our tapas without being rushed to turn over the table.

We had 4 of their brunch tapas and an order of olives, and it was a mixed bag:
--migas was a nice mix of fried bread chunks with blood sausage, some kind of tasty sauce and a fried egg - nice portion and very flavorful - the only one we liked;
--serrano ham sandwich was a disappointment as it was basically a white bread sandwich with barely-there slice of ham, fried egg and piece of roasted pepper. Flavor was blah.
--benedict was a piece of crusty bread with bacon or ham pieces covered with a poached egg and an interesting-looking dark orange sauce that had zero flavor. I am guessing it was a version of hollandaise but it really had no zip or lemony profile. Another disappointment.
--we had a 4th dish that was basically a pile of fresh-cut/fresh-fried potato chips with salt and vinegar flavor with a pile of scrambled eggs on top. Despite nice textures and depth of flavor, with so many other bland egg dishes it was also a miss

The olives were great though - a big variety of types and sizes and generous portion for the price.

As for the service, it was really slow with almost all the servers just hanging out in the kitchen and not at all attentive to patrons (we could see them from where we were seated in the bar and had trouble getting their attention). Since we were enjoying hanging and chatting it wasn't a huge inconvenience but something to note.

Will I be back? At least once more since they had a bunch of good looking 'regular' tapas on the current menu and prices are good. But probably would not recommend for brunch.
",3,7/25/2016,"Rochester, NY",False,False
4312,Barcelona Wine Bar Cathedral Heights,/user_details?userid=_LAWDvAFw4bRynYDW2j06Q,"The food at Barcelona ranges from decent to good depending on what you get. For example, the potato tortilla was somewhat bland. However, the beef empanadas were absolutely delicious! 

The service was fast but somewhat unorganized. We were seated immediately, and our orders were taken fairly quickly. However, it was unclear who was waiting our table, and the waiters at one point were confused over whether we had gotten our food or not.
",3,7/16/2016,"Washington, DC",False,True
4340,Barcelona Wine Bar Cathedral Heights,/user_details?userid=OmCTZc_HBdEkekyUtSVQYQ,"Food was good but not great.
We waited 1/2 hour for our first drink so service was not that good. Fortunately, after a conversation with one of the waiters, service improved. The other guy was rude and worthless.
May or may not go back..
",3,9/11/2016,"Fort Lauderdale, FL",False,False
4352,Barcelona Wine Bar Cathedral Heights,/user_details?userid=sFMASQU2UU9kyxNt8YlkUw,"Came here on a Saturday and it was nuts. So packed that we were pushed up into a corner, conveniently blocking the bar staff's walk way. 

We had reservations for a table that was delayed an hour! Granted the weather didn't help, seeing that all the outdoor tables were forced inside. But people told me this level of packed-ness was the regular. 

Anyways, I had the bone marrow, scallops, and broccoli rabe (I asked the waitress for a rec and this is what she picked???). The scallops were good, very buttery. The rest was mediocre, unmemorable, blah. 

The sangria was good... but this is also coming from a person that does not drink ever so my palate for those things are amateur at best. ($26/pitcher - I shared)
",3,5/4/2016,"McLean, VA",False,False
4356,Barcelona Wine Bar Cathedral Heights,/user_details?userid=SOzjSFhhVqSkMRDddLcLDQ,"Noon on a Sunday. Beautiful and trendy interior, good service, nice atmosphere but this is 'amateur night' compared to the quality, flavor complexity and depth of Spanish tapa offerings at Jaleo. 

If you want legitimate tapas from Spain, go to Jaleo. If you're looking for a fun place to eat and drink, Barcelona will suffice. The desserts are great.
",3,5/1/2016,"Columbia, MD",False,False
4360,Barcelona Wine Bar Cathedral Heights,/user_details?userid=RTzOCrDO8xK0QQcka8vNSg,"Delicious tapas! And it was open at 1130 PM on a Wednesday! We actually walked in pretty late and were told only the late night menu. I think the server could see how sad we were and to our pleasant surprise.... The chef(who was downstairs) came back and Cooked a proper dinner for us! BRAVO. Ordered: hanger steak, mussels, frog legs, and the bread! Amazing. Also forgot to add the manager is pretty hot.
",3,2/24/2016,"Los Angeles, CA",False,False
4362,Barcelona Wine Bar Cathedral Heights,/user_details?userid=OLBcBPWAA-uYRAQMjHbR9w,"My husband and I have been this location's first customers when they opened last year. We would order fadeo (no longer on the menu), some tapas (pulpo, hunger steak, eggplant, etc.) and a pitcher of sangria. Our recent visit is somewhat disappointing, the food is still good but it's just not as good as when they first open in the area
",3,5/30/2016,"Washington, DC",False,True
4366,Barcelona Wine Bar Cathedral Heights,/user_details?userid=dtgHGWfNKgSpwgljYgXakQ,"Interesting place, Interesting atmosphere.
 Would I go back? Maybe

My party ordered different tapas, and seafood paella.
The tapas were decent, and the paella used high quality ingredients but lacked seasoning..
",3,3/17/2016,"Washington, DC",True,True
4393,Barcelona Wine Bar Cathedral Heights,/user_details?userid=hWHSNY0-RAGtSFonCO0H1g,"A little preface to this review... I think yelp should have two separate star ratings you could give a restaurant.  Were this the case the kitchen would receive five stars and the front of house two stars.  Every dish we tried was amazing.  The problem was with the service.  Mostly the manager on duty, but also to some extent my server, gave off the impression that I was inconveniencing them by being there.  As a young person, I'm used to being treated like a lower priority table at upscale restaurants.  however, once my check starts to go over the $100 mark for a two top, I usually start to get more respect.  this didn't happen at Barcelona.
",3,8/7/2015,"Silver Spring, MD",False,True
4421,Barcelona Wine Bar Cathedral Heights,/user_details?userid=eMrXcxBov3HjQqzIew5SjQ,"This place is conveniently located round the corner from us, so we were very excited to try it out. We were impressed with the interior of the restaurant. Nicely designed, with a comfy feeling, everything very clean. We were seated at the ""bar tables"". Actual tables with stools next to the bar. The place was full but not overcrowded. I found it very pleasant that the music was really only audible in the background. Also, they have no TVs there which I personally like very much. 

Our soups came out not too quickly. We had already eaten ourselves trough the complimentary bread basket. They were good and very hot, though and since we had the bread that was ok.

Then, the issues started and we still have not idea what was going on. We had ordered five tapas dishes, all of them easy stuff, nothing fancy. When we had finished the soup, we were waiting for the waiter to come back, clear our plates and for the tapas to arrive. However, the waiter never came back. We were wondering if his shift was over or something since we didn't even see him anymore. After 30 minutes, I spotted and grabbed him. That's when he realized we had been sitting there without the food coming out. He was apologetic of course, ran to the kitchen and promptly, three of the five tapas dishes came out. Since tapas are tiny, obviously, and we were hungry, we were finished within 10 minutes of arrival. Again, nothing happened for a little while. Then, forth dish came out. After we had finished that - a looong nothing. In the meantime, I was starting to feel very uncomfortable on that bar stool. I was 37 weeks pregnant at the time and we had been sitting there for about 1.5 hours. 

I asked the waiter for the check. The manager had checked with us before and he was aware of the issue and offered to take like half of the balance off the check. That was nice and and we appreciated it. The kitchen was blamed for the problem. However, that seems highly unlikely since all the people around us, even those who ordered later than us, had received their food. Also, as I mentioned before, our dishes were so easy that there was really not much for the kitchen to do. And when we said that there was still food missing, it came out right away. So, I doubt that the kitchen staff was at fault here...

Anyway, when the check came, I told the waiter that there was still one dish missing. He was very surprised and clearly embarrassed, ran towards the kitchen again and the food was served within 1 minute...

He was very sweet and gave us vouchers for one tapas each when he brought the check.

So overall: Nice location, nice staff, however, food is just ok. It's nothing special really. And that is what really threw me off in the end. I was in that bar for 2 hours, waiting for some super ordinary dishes to come out that I could have EASILY cooked for myself at home in half of the time. It is just bar food really. So don't expect to much when you go there
",3,12/17/2015,"Washington, DC",False,True
4436,Ezme Restaurant & Wine Bar,/user_details?userid=B8UhBxuJCw2ewgmPX13lFA,"3.5 for the great food! The service would've been excellent if the waitress who seemed to be the only waitress working on a Friday night didn't try to over charge me.

Pros: 
-Baked Hummus with mozzarella (great idea!)
-Sigara Boregi (fried pastry stuffed with cheeses, so delicious)
-The Coban Salatasi (good but not the best I've had)
-Mixed Grill for 1 (Platter was fulfilling and aesthetically pleasing see my photo)

Cons:
-paper menus? (just think that's really lazy and cheap)
-1 waitress for 10+ tables? (She was nice but clearly overwhelmed)
-Desserts were such a let down: Kunafa was disappointing (dry and almost tasteless) and the -profiteroles tasted like store bought cream puffs with chocolate on top
-difficult parking
-check your bills for any surprise charges :)
",3,7/25/2017,"Washington, DC",False,True
4437,Ezme Restaurant & Wine Bar,/user_details?userid=5mAtWfXaPoy9xNQ2n7GNig,"Cute little Turkish restaurant right off DuPont circle. The food is good but a little bland, needs to add some more spices, specially to the meats. Tried the 11 item tasting menu ($35) great to sample a little of everything but portions are bite size so way too expensive. Also tried the Kulbasti which was well seasoned but a little tough and the Hunkar Begendi which had really good eggplant but the piece of beef was so tiny I could barely taste it. All food came out almost cold which, even the grilled meat.  There are some Turkish wines to be tasted that were pretty good. The waitress is super friendly but the person bringing out the food couldn't be bothered to tells us the names of the dishes which would be nice to know when you have multiple ones in front of you.
",3,9/7/2017,"Washington, DC",False,True
4439,Ezme Restaurant & Wine Bar,/user_details?userid=vRlnN6AW3thCLYy7RRu22g,"I really wanted to love Ezme, but truth be told, I was disappointed. Let me start with the positives:

1. The service -- SO nice and accommodating. 

2. The atmosphere -- very comfortable and inviting.

3. The wines -- I had a flight of Turkish red wines, and loved all four of them. Highly recommend them.

Where I wasn't as delighted was with the food. The red pepper spread and hummus were EXCELLENT. The meats came out and got cold pretty quickly, which made them a bit tougher. I also wish there had been more sauce(s) -- one came with a kind of tzatziki on the side, that was more yogurt without any kind of herb in it, so not particularly flavorful. So the meat dishes were kind of dry and tough.

A TIP: You don't need as many dishes as they suggest -- we had a few appetizers and shared one or two main dishes, and that was more than enough. I think the recommendation to us was four small dishes each -- I really think that would've been too much. You can always order more!

I do think I would go back and try them again, however -- just wish I could have raved like so many other Yelpers did!
",3,12/9/2016,"Montclair, NJ",False,False
4445,Ezme Restaurant & Wine Bar,/user_details?userid=WxzNs4dNBdWGidqI9q5lmg,"Average, that sums it up for me. I am usually word but nothing really caught my attention either good or bad. If I was in a pinch I would go back but it wouldn't be my first choice.
",3,12/20/2016,"Detroit, MI",False,False
4448,Ezme Restaurant & Wine Bar,/user_details?userid=aJe3WbMz7pGk5Pjo6UC6_w,"The good: food was delicious.
The bad: portions are small for the value in comparison with other mezze options in the neighborhood.
The ugly: the tasting flight and menu are neither generous in value nor in quality.

Will we go back? Probably, we live around the corner. BUT never a tasting flight or tasting menu again.
",3,3/12/2017,"Portland, ME",False,False
4457,Ezme Restaurant & Wine Bar,/user_details?userid=Pcw3YvjKyMdk_kW8D2Kayw,"Ezme has hits and misses.

Ezme is a cute little Turkish place in the DuPont area, making it pretty convenient or most people.  The restaurant itself is pretty small and cramped, but not in an uncomfortable sort of way.  It's definitely cute.

The food here varies in quality.  The octopus was good, but lacked any sort of seasoning, which octopus kinda needs.  The Karides Kebap - basically smoked shrimp- was excellent.  Both the Durum Adana and Eriki Sis Kebab were good, but perhaps a bit chewy, and the spicy sauce on the former was inconsistent (some of the pieces were spicy, others weren't).  The homemade bread is... well, white bread, albeit well-made.  The wine was good, but - as other reviewers have noted - a bit pricey.

I can definitely see going here again, as some of the other dishes look really good.  I just can't see ordering the octopus or lamb dishes again.
",3,4/23/2016,"Washington, DC",False,True
4477,Ezme Restaurant & Wine Bar,/user_details?userid=fMBAcViowGjiD8MAHT_apQ,"The food was good but service was awful. I had a reservation and they told me my table was being arranged. Five minutes later a party of the same size with a later reservation was seated. Meanwhile I was still waiting for a table. When I was finally seated they were out of three of the wines I asked about. I understand things happen but it was 7pm and they are a wine bar. Food otherwise was decent.
",3,5/7/2017,"Washington, DC",False,True
4488,Ezme Restaurant & Wine Bar,/user_details?userid=Yh72ag3t3ym_7jWQStwrXw,"Decent Turkish. Had restaurant week menu. Roast pepper spread was unobjectionable but nothing special. Bread was focaccia like but lacking much flavor. Nice Sheperd's salad. Potato kofte was also strangely lacking flavor. Marinated lamb dish was very tasty but not a large portion. Nice space and ambiance, good service.
",3,8/23/2016,"New York, NY",False,False
4507,Ezme Restaurant & Wine Bar,/user_details?userid=ZLETPdJRLgv8ry2t8OTQwg,"I wouldn't recommend this restaurant for large groups (4 or more) unless you do the family tasting menu (which we didn't do -- our baddd) because the plates are TINY and it's really hard to share like in other tapas restaurants.

The zucchini pancakes (Mücver) came cold. The beef and lamb meatballs (Köfte) were very dry. The grilled baby octopus could have been more flavorful. The sauteed scallops (Deniz Taraği) were yummy but only came with two **tears**. The marinated lamb (Külbastı) was very game-y.

The waitresses were sweet and attentive to their best ability but there were only three waitresses serving the entire restaurant so they were a bit understaffed. The two stars ""Meh. I've experienced better"" actually resonates pretty well with me here :(
",3,6/5/2015,"Washington, DC",False,True
4517,Ezme Restaurant & Wine Bar,/user_details?userid=X7cade4By6ENDk54g7XRtg,"I came here for a graduation dinner about two and a half weeks ago. I thought the food was superb, but the service a little inconvenienced, as in could not be bothered.

Why we couldn't get dinner reservations for anytime between 6:30 and 9:00 pm on a Saturday seemed inexplicable. We came in for our 6:00 pm reservation and most of the restaurant was empty until at least 7:30. Even when we finally left around 8:45, there were a few tables open.

I got carded, which I suppose is a plus, but is it a plus when I said I didn't want a drink?

For food, I believe we got the following: Ezme, Humus, and dolma. We also ordered a few other dishes but I can't remember what they were. There were two orders of cold cucumber soup, and I think we ordered one of each dessert. Everything tasted great. The soup was popular at the table.
",3,6/4/2014,"Washington, DC",False,True
4537,Ezme Restaurant & Wine Bar,/user_details?userid=0ltgWEg8_n8BMmul-ETa4Q,"Great food here and lovely decor. My boyfriend and I came for a Monday night dinner to celebrate a professional milestone and we were very pleased with the atmosphere and food. Food is served small played style; he got chicken and lamb and I got vegetarian items. Loved that they had so many vegetarian/vegan options. Boyfriend said his meat was tender and very flavorful, he ate every bite. I ordered zucchini cakes and, while they were very tasty they weren't quite warm because my waitress forgot about them! The other problem was the wine; it was delicious but I felt the entire wine list was rather overpriced. I've been eating out in DC for years and this wine list was pricier than many others I've seen in the same area. I'll recommend going for the absolutely delicious food but I can't recommend having any wine there--too much money for not enough wine
",3,5/29/2016,"Rawlings, MD",True,False
4538,Ezme Restaurant & Wine Bar,/user_details?userid=BN7O6zGhknwsesuDFoMWXg,"Had a very enjoyable meal at Ezme. It happened to be restaurant week so 5 courses for $30. There were 4 of us so we order 2 of the restaurant week set menu and ordered 2 additional items on the menu (which are all tapas plates). It was plenty of food. If we had all ordered the set menu, it would've been way too much. I liked everything but there were only a few items to actually rave about... which were probably the sigara boregi (pastry stuffed with feta cheese), the zucchini pancakes, and the desserts - baklava & a similar pastry. I would definitely recommend it. One fun aspect of the experience was trying the turkish flight of wine - 3 different 3 oz. glasses of wine. Very cute. Our service was attentive but a slightly hovering/awkward at times - but sweet all the same.
",3,9/14/2013,"Boston, MA",False,False
